kód obce,název obce,okrsek,volièi v seznamu,vydané obálky,platné hlasy,Strana zelených,Švýcarská demokracie,VOLNÝ blok,Svoboda a pø. demokracie (SPD),Èeská str.sociálnì demokrat.,Volte Pr.Blok www.cibulka.net,ALIANCE NÁRODNÍCH SIL,Trikolora Svobodní Soukromníci,Aliance pro budoucnost,Hnutí Prameny,Levice,PØÍSAHA Roberta Šlachty,"SPOLU – ODS, KDU-ÈSL, TOP 09",SENIOØI 21,Urza.cz: Nechceme vaše hlasy,Koruna Èeská (monarch.strana),PIRÁTI a STAROSTOVÉ,Komunistická str.Èech a Moravy,ANO 2011,Otevøeme ÈR normálnímu životu,Moravané
500054,Praha 1,1000,475,474,471,8,1,7,27,9,0,2,20,0,1,0,6,216,0,1,2,143,7,21,0,0,-
500054,Praha 1,1001,679,515,510,14,2,7,20,8,0,0,13,0,0,1,4,232,0,1,0,145,6,57,0,0,-
500054,Praha 1,1002,1 005,726,720,8,1,6,26,21,0,0,14,0,0,0,13,343,2,2,4,205,5,70,0,0,-
500054,Praha 1,1003,755,591,581,6,2,6,13,8,0,0,15,0,2,0,8,302,2,0,2,161,7,47,0,0,-
500054,Praha 1,1004,785,559,551,12,0,2,20,15,1,0,16,3,0,0,9,282,2,0,1,137,3,47,0,1,-
500054,Praha 1,1005,615,470,470,6,0,10,15,18,0,0,15,2,1,0,10,211,0,0,1,115,7,55,4,0,-
500054,Praha 1,1006,1 301,974,957,21,4,6,25,31,1,0,16,0,0,1,14,458,1,1,1,271,12,93,1,0,-
500054,Praha 1,1007,1 032,709,693,11,3,7,22,20,0,0,11,0,1,1,17,347,0,0,1,157,14,81,0,0,-
500054,Praha 1,1008,835,604,599,11,1,1,19,13,2,0,16,2,1,0,11,302,1,1,6,134,5,70,2,1,-
500054,Praha 1,1009,903,605,603,4,3,2,21,13,0,0,24,0,0,0,6,308,2,0,1,153,7,58,1,0,-
500054,Praha 1,1010,503,366,363,7,0,3,9,11,0,1,7,0,2,0,10,171,3,1,1,86,3,46,0,2,-
500054,Praha 1,1011,1 624,959,946,11,4,6,32,25,1,1,30,1,3,0,26,460,3,0,1,199,18,124,1,0,-
500054,Praha 1,1012,792,533,532,10,1,4,20,10,0,0,9,1,0,0,7,266,2,0,4,110,6,81,1,0,-
500054,Praha 1,1013,527,368,364,4,1,2,14,6,0,0,3,1,0,0,7,194,0,0,1,90,1,40,0,0,-
500054,Praha 1,1014,1 309,901,885,11,3,4,36,55,0,0,23,2,5,0,25,343,0,0,1,240,17,117,3,0,-
500054,Praha 1,1015,1 395,884,877,11,3,6,36,28,1,0,20,2,1,0,24,430,1,0,3,190,13,107,1,0,-
500054,Praha 1,1016,833,549,543,7,1,13,24,15,0,0,16,0,2,0,11,274,1,0,3,120,7,49,0,0,-
500054,Praha 1,1017,935,614,605,8,1,6,30,21,0,0,23,5,0,1,9,233,0,1,0,160,16,90,1,0,-
500054,Praha 1,1018,1 052,705,685,6,1,2,19,21,0,0,15,1,2,0,21,317,1,1,1,178,8,91,0,0,-
500054,Praha 1,1019,1 072,732,724,9,1,2,21,20,0,0,18,1,0,1,24,331,0,0,0,188,14,91,3,0,-
500054,Praha 1,1020,1 878,705,694,8,0,5,35,20,0,2,25,1,3,1,16,317,0,0,5,190,9,57,0,0,-
500054,Praha 1,1021,1 144,804,798,14,2,7,25,25,0,1,32,0,1,0,15,364,1,0,0,226,3,80,2,0,-
500224,Praha 10,10001,477,343,340,3,1,1,13,8,1,0,9,0,0,0,9,144,0,1,0,118,1,29,2,0,-
500224,Praha 10,10002,485,372,371,3,2,2,7,9,1,0,9,0,0,0,8,130,0,1,4,158,3,34,0,0,-
500224,Praha 10,10003,624,443,440,2,3,3,17,6,0,1,8,0,1,0,12,207,0,0,0,130,4,45,1,0,-
500224,Praha 10,10004,658,484,481,6,0,5,10,7,1,0,8,0,2,0,10,229,0,0,0,142,5,56,0,0,-
500224,Praha 10,10005,817,620,607,5,2,4,28,38,0,0,15,1,0,0,13,207,0,0,1,151,26,116,0,0,-
500224,Praha 10,10006,597,431,427,3,0,1,28,19,1,0,9,0,0,0,16,172,1,1,0,83,7,86,0,0,-
500224,Praha 10,10007,638,456,453,3,1,3,25,32,0,0,16,1,0,0,17,152,2,0,2,89,16,91,2,1,-
500224,Praha 10,10008,703,514,506,2,2,8,25,23,0,0,8,1,0,0,12,186,0,0,1,97,16,125,0,0,-
500224,Praha 10,10009,999,719,714,3,3,6,26,27,1,0,12,0,0,0,18,311,1,1,0,163,13,126,2,1,-
500224,Praha 10,10010,634,419,413,2,2,1,35,18,0,0,6,1,1,0,7,151,0,0,2,81,13,92,1,0,-
500224,Praha 10,10011,631,423,415,5,2,4,23,17,0,0,15,0,1,0,27,140,1,0,2,78,11,87,2,0,-
500224,Praha 10,10012,1 123,792,785,6,1,7,51,51,1,0,21,1,1,0,27,299,0,1,4,127,17,168,2,0,-
500224,Praha 10,10013,636,456,449,3,3,2,21,12,1,1,15,1,0,0,15,168,1,1,1,86,10,107,1,0,-
500224,Praha 10,10014,349,256,253,0,5,0,5,28,2,0,1,0,0,1,5,56,1,0,0,14,20,114,0,1,-
500224,Praha 10,10015,1 347,1 026,999,6,2,6,43,33,2,2,24,0,0,0,33,511,1,1,2,166,16,150,1,0,-
500224,Praha 10,10016,955,731,725,2,2,3,43,30,3,0,18,0,0,0,21,281,1,1,1,172,22,124,1,0,-
500224,Praha 10,10017,1 211,865,859,6,1,4,33,26,0,0,27,1,2,2,19,409,0,1,3,164,7,154,0,0,-
500224,Praha 10,10018,723,483,471,6,0,7,14,23,2,1,10,0,4,0,7,181,0,0,1,136,7,69,2,1,-
500224,Praha 10,10019,768,577,572,2,3,1,25,24,0,1,17,1,1,0,17,220,1,0,1,136,14,107,1,0,-
500224,Praha 10,10020,675,448,444,1,3,1,21,28,0,1,10,0,2,0,16,154,0,1,2,95,12,95,2,0,-
500224,Praha 10,10021,611,420,420,4,3,4,32,23,0,1,20,3,1,0,20,147,1,0,0,79,3,79,0,0,-
500224,Praha 10,10022,645,420,416,5,2,7,21,20,0,0,11,1,0,0,11,169,0,0,0,92,7,69,0,1,-
500224,Praha 10,10023,755,483,478,7,1,5,21,16,0,1,9,1,3,0,18,201,0,1,1,91,10,91,1,0,-
500224,Praha 10,10024,734,563,559,3,2,5,29,18,1,0,10,1,2,1,17,226,0,0,0,160,12,71,1,0,-
500224,Praha 10,10025,700,530,528,2,3,3,20,18,0,1,18,2,2,0,13,233,1,1,1,96,10,98,5,1,-
500224,Praha 10,10026,612,423,418,3,0,6,19,9,2,0,13,2,0,0,16,155,1,0,1,110,10,70,1,0,-
500224,Praha 10,10027,656,400,394,3,0,8,26,9,2,0,17,0,1,0,14,148,0,0,0,100,5,56,0,5,-
500224,Praha 10,10028,648,432,431,3,0,2,21,14,0,0,13,0,0,0,15,190,0,0,0,107,5,59,1,1,-
500224,Praha 10,10029,638,432,429,6,2,5,9,15,0,0,11,0,0,1,17,168,0,0,0,92,7,95,1,0,-
500224,Praha 10,10030,757,602,601,5,2,3,35,29,0,1,22,0,0,0,27,231,1,0,0,136,17,90,2,0,-
500224,Praha 10,10031,725,569,564,5,1,2,19,27,0,0,13,1,1,0,21,223,0,1,0,148,12,88,2,0,-
500224,Praha 10,10032,840,578,568,6,1,2,24,23,2,0,11,3,0,0,21,194,0,1,1,116,19,144,0,0,-
500224,Praha 10,10033,830,613,610,3,5,6,38,22,0,3,18,2,2,0,21,228,0,0,0,130,10,122,0,0,-
500224,Praha 10,10034,816,573,569,4,0,5,34,20,1,0,16,0,0,0,18,225,0,0,4,130,22,87,3,0,-
500224,Praha 10,10035,770,601,600,3,0,2,29,24,0,0,17,0,0,0,17,248,0,0,0,156,14,88,2,0,-
500224,Praha 10,10036,699,509,501,7,1,4,28,21,0,0,12,0,1,1,13,215,0,0,0,107,5,86,0,0,-
500224,Praha 10,10037,610,406,405,4,1,5,15,19,0,0,11,0,0,0,15,155,2,0,0,102,6,69,1,0,-
500224,Praha 10,10038,782,504,500,5,1,10,37,18,0,0,6,0,2,0,20,211,0,0,0,102,12,73,3,0,-
500224,Praha 10,10039,893,678,670,4,0,6,28,27,0,1,11,2,2,0,11,308,0,0,0,145,6,117,2,0,-
500224,Praha 10,10040,752,552,538,5,2,7,27,18,0,0,11,0,0,0,16,235,0,0,0,114,15,85,3,0,-
500224,Praha 10,10041,626,434,432,6,1,0,24,23,0,0,12,0,0,0,11,169,0,0,1,85,5,94,1,0,-
500224,Praha 10,10042,650,486,483,8,1,3,23,23,1,0,11,1,0,0,18,188,0,1,1,111,19,73,1,0,-
500224,Praha 10,10043,841,604,599,10,3,5,22,20,2,4,20,0,4,1,14,234,1,0,1,137,17,101,3,0,-
500224,Praha 10,10044,850,630,624,4,0,2,27,16,0,3,24,0,0,1,18,286,2,0,0,115,15,110,1,0,-
500224,Praha 10,10045,722,511,509,3,0,0,16,31,0,0,18,1,0,2,22,186,0,1,1,82,9,134,1,2,-
500224,Praha 10,10046,568,404,402,3,0,5,16,25,0,1,9,1,0,0,18,156,0,2,0,86,8,71,0,1,-
500224,Praha 10,10047,653,504,503,5,1,3,24,16,0,0,8,0,4,0,8,176,0,0,1,82,19,154,2,0,-
500224,Praha 10,10048,890,650,645,7,4,3,35,40,1,0,19,0,1,0,28,262,1,0,2,114,12,116,0,0,-
500224,Praha 10,10049,726,530,524,4,4,2,25,19,0,0,14,1,0,0,14,206,0,0,0,120,15,98,2,0,-
500224,Praha 10,10050,720,487,482,9,0,3,28,19,0,0,15,0,3,0,13,200,1,0,1,106,13,70,1,0,-
500224,Praha 10,10051,690,502,501,3,1,1,25,21,0,1,8,0,0,0,14,229,2,0,0,86,12,98,0,0,-
500224,Praha 10,10052,890,654,650,6,0,4,26,33,0,0,22,0,0,1,16,280,2,0,1,125,12,120,1,1,-
500224,Praha 10,10053,815,578,574,4,1,1,17,25,1,0,14,1,0,0,12,269,0,1,1,120,13,92,2,0,-
500224,Praha 10,10054,811,553,548,3,2,2,32,19,1,1,11,0,2,0,25,191,1,0,0,116,20,120,2,0,-
500224,Praha 10,10055,633,429,426,7,0,0,18,20,0,0,10,1,1,0,12,170,0,0,0,84,11,90,2,0,-
500224,Praha 10,10056,615,430,428,4,2,1,20,22,1,2,4,0,0,0,17,160,0,0,4,97,12,79,3,0,-
500224,Praha 10,10057,815,573,571,1,2,6,21,16,0,1,17,1,2,0,11,278,1,0,2,141,1,70,0,0,-
500224,Praha 10,10058,667,442,438,2,1,2,22,23,0,1,11,1,0,0,19,140,0,1,1,93,11,110,0,0,-
500224,Praha 10,10059,1 084,826,821,7,1,6,43,30,5,0,28,7,0,0,33,323,3,1,0,174,17,140,3,0,-
500224,Praha 10,10060,654,432,428,8,2,4,27,25,0,1,18,1,3,0,13,151,0,0,0,81,8,84,2,0,-
500224,Praha 10,10061,625,422,419,3,3,6,17,18,0,2,9,0,0,0,16,148,0,0,0,81,12,103,1,0,-
500224,Praha 10,10062,584,397,391,2,1,5,20,14,0,0,6,0,0,1,13,137,1,0,1,100,8,80,2,0,-
500224,Praha 10,10063,1 017,772,766,8,1,10,41,36,2,0,15,1,0,1,30,294,2,1,2,162,16,138,3,3,-
500224,Praha 10,10064,782,543,540,9,1,7,30,16,1,0,16,0,1,0,12,226,1,0,1,109,12,97,1,0,-
500224,Praha 10,10065,1 120,775,769,3,1,5,39,43,1,0,18,2,0,0,22,310,0,1,1,157,12,151,3,0,-
500224,Praha 10,10066,710,494,492,8,0,8,25,26,0,0,15,0,1,2,7,199,1,1,0,70,16,111,2,0,-
500224,Praha 10,10067,1 007,705,699,7,2,4,32,28,0,2,19,2,0,0,26,280,0,0,3,130,17,141,5,1,-
500224,Praha 10,10068,1 256,846,839,2,5,2,29,41,1,0,16,1,2,1,34,365,0,2,0,187,14,135,2,0,-
500224,Praha 10,10069,653,450,445,0,0,7,19,19,0,1,18,3,0,1,23,139,2,0,1,83,40,86,2,1,-
500224,Praha 10,10070,754,536,535,5,0,7,23,26,0,0,8,1,0,0,30,184,0,0,0,122,26,102,1,0,-
500224,Praha 10,10071,726,487,480,4,0,5,25,24,0,0,14,0,4,1,22,145,1,1,0,111,18,103,2,0,-
500224,Praha 10,10072,691,447,441,1,2,2,35,13,2,1,12,0,0,0,26,170,0,0,1,90,10,75,1,0,-
500224,Praha 10,10073,853,590,589,6,0,2,28,25,1,0,19,0,0,1,20,221,1,1,2,155,15,90,2,0,-
500224,Praha 10,10074,615,417,413,5,3,2,13,14,1,1,5,0,0,0,13,140,0,1,0,127,7,78,3,0,-
500224,Praha 10,10075,598,389,384,8,2,0,29,12,1,0,5,0,0,0,15,145,1,0,0,103,7,54,2,0,-
500224,Praha 10,10076,634,426,425,4,3,0,22,13,1,0,10,2,0,0,16,168,1,0,0,96,9,78,2,0,-
500224,Praha 10,10077,874,634,632,5,3,2,29,32,1,0,10,1,1,0,19,239,0,0,0,159,16,111,3,1,-
500224,Praha 10,10078,634,450,447,6,0,1,13,7,0,0,9,1,0,0,17,194,0,0,0,145,2,45,6,1,-
500224,Praha 10,10079,493,327,322,2,0,1,9,7,1,0,10,1,0,0,7,126,0,1,1,124,1,31,0,0,-
500224,Praha 10,10080,501,342,336,3,0,3,13,9,0,0,6,0,0,0,7,155,2,0,1,88,3,46,0,0,-
500224,Praha 10,10081,628,410,406,9,3,5,21,18,1,0,6,1,1,0,11,176,2,0,3,103,2,44,0,0,-
500224,Praha 10,10082,499,344,342,7,2,1,10,9,0,0,6,0,0,0,3,152,1,1,0,102,7,41,0,0,-
500224,Praha 10,10083,492,323,319,1,0,4,18,12,0,0,7,0,0,0,5,110,0,0,0,123,5,33,1,0,-
500224,Praha 10,10084,620,430,429,9,1,3,13,12,1,1,11,2,0,0,23,181,0,0,1,105,4,59,2,1,-
500224,Praha 10,10085,559,391,384,9,0,0,20,8,0,0,15,1,0,0,10,156,0,1,0,122,4,38,0,0,-
500224,Praha 10,10086,685,477,474,7,0,2,21,12,0,0,13,1,0,0,16,202,0,0,0,133,10,55,2,0,-
500224,Praha 10,10087,584,382,377,3,0,3,32,18,0,0,13,1,0,0,8,136,0,1,0,100,5,55,1,1,-
500224,Praha 10,10088,492,325,321,2,0,4,11,16,0,0,9,1,0,0,2,140,0,1,1,84,4,46,0,0,-
500224,Praha 10,10089,638,424,423,7,2,0,22,11,0,1,14,2,0,0,12,159,0,1,1,131,3,56,1,0,-
500224,Praha 10,10090,623,423,421,1,3,1,14,11,0,0,5,0,1,0,12,182,0,0,0,129,7,55,0,0,-
500224,Praha 10,10091,605,468,465,2,0,2,14,17,1,0,9,0,2,0,14,194,0,0,1,149,8,52,0,0,-
500224,Praha 10,10092,572,390,384,5,1,0,13,19,0,0,12,0,0,0,9,149,0,0,0,118,8,49,1,0,-
500224,Praha 10,10093,585,382,376,6,0,2,14,17,0,1,8,0,0,0,16,144,1,0,1,114,5,47,0,0,-
500224,Praha 10,10094,644,464,462,5,0,2,17,26,0,0,8,0,1,1,11,188,0,2,0,113,9,79,0,0,-
500224,Praha 10,10095,560,385,382,3,0,4,20,17,0,0,12,1,0,0,14,144,1,0,0,90,10,65,0,1,-
500224,Praha 10,10096,635,457,451,7,0,3,15,25,0,0,13,1,1,0,15,180,0,0,2,108,3,78,0,0,-
500224,Praha 10,10097,637,459,456,3,1,4,25,22,0,0,13,0,1,0,18,168,0,0,0,92,10,99,0,0,-
500224,Praha 10,10098,705,488,472,8,3,0,24,20,3,1,20,2,1,0,12,166,0,0,0,132,9,68,2,1,-
500224,Praha 10,10099,545,425,422,5,0,3,26,19,0,2,11,0,2,2,13,156,0,0,1,103,9,69,1,0,-
500224,Praha 10,10100,568,404,402,1,1,0,10,21,0,0,6,0,1,0,15,177,0,0,1,96,7,66,0,0,-
500224,Praha 10,10101,672,485,476,3,0,2,15,14,0,0,13,0,1,0,13,207,1,1,0,102,9,94,1,0,-
500224,Praha 10,10102,613,450,448,10,1,1,16,17,0,0,11,0,0,0,23,175,1,0,0,96,12,85,0,0,-
500224,Praha 10,10103,599,431,428,6,1,3,22,25,2,1,15,0,0,0,15,126,0,0,1,120,8,81,1,1,-
500224,Praha 10,10104,685,447,442,1,0,3,19,18,0,0,17,0,0,0,18,164,0,0,0,103,10,89,0,0,-
500224,Praha 10,10105,537,383,381,1,1,4,24,23,0,0,17,2,0,0,15,141,1,0,0,71,8,72,1,0,-
500224,Praha 10,10106,606,442,437,3,0,2,15,16,0,0,7,1,0,0,7,176,1,0,0,116,19,74,0,0,-
500224,Praha 10,10107,829,597,577,8,0,10,42,28,1,0,19,2,1,0,17,217,0,1,2,136,6,86,1,0,-
500224,Praha 10,10108,852,587,581,8,1,2,23,19,1,0,8,2,3,0,20,248,0,0,0,110,10,125,1,0,-
500224,Praha 10,10109,2 737,407,400,2,2,18,37,9,0,0,10,0,2,1,13,158,1,0,1,93,6,47,0,0,-
547034,Praha 11,11001,895,622,608,6,0,12,43,32,0,0,17,2,0,0,17,226,0,0,0,99,19,134,1,0,-
547034,Praha 11,11002,761,527,521,2,2,0,37,29,0,0,10,1,0,0,18,170,3,0,0,99,25,123,2,0,-
547034,Praha 11,11003,776,560,555,6,1,3,32,32,1,0,7,0,1,0,31,159,1,1,0,85,7,188,0,0,-
547034,Praha 11,11004,915,639,628,7,1,4,33,32,0,0,24,0,0,1,20,198,0,0,1,129,4,170,4,0,-
547034,Praha 11,11005,1 001,746,737,4,2,7,31,29,1,1,16,1,0,0,37,302,1,1,3,129,16,150,6,0,-
547034,Praha 11,11006,850,639,631,4,3,2,39,33,0,0,15,1,0,0,27,207,0,1,1,107,29,158,4,0,-
547034,Praha 11,11007,796,544,532,3,3,3,32,18,1,0,18,0,1,0,19,170,0,0,2,86,8,166,1,1,-
547034,Praha 11,11008,819,551,535,2,2,7,35,33,0,1,13,0,0,0,34,170,1,0,1,87,13,133,1,2,-
547034,Praha 11,11009,787,562,558,4,1,0,29,39,0,1,6,0,2,0,19,165,0,0,0,118,17,156,0,1,-
547034,Praha 11,11010,794,556,551,15,2,7,28,34,3,0,11,0,0,0,34,175,0,0,3,83,28,128,0,0,-
547034,Praha 11,11011,822,603,599,8,4,6,27,36,0,0,10,0,0,0,21,166,0,0,2,112,9,196,0,2,-
547034,Praha 11,11012,889,666,658,2,3,5,26,22,1,0,21,1,0,0,22,224,2,0,0,160,14,154,1,0,-
547034,Praha 11,11013,884,643,640,9,2,5,24,33,0,0,14,4,0,0,26,204,2,1,0,111,30,173,1,1,-
547034,Praha 11,11014,708,436,417,8,0,3,32,25,0,0,9,0,1,0,23,120,1,0,3,52,17,120,2,1,-
547034,Praha 11,11015,2 622,1 003,993,6,5,9,46,41,0,2,25,0,1,0,38,378,4,1,6,228,20,178,4,1,-
547034,Praha 11,11016,1 032,833,832,5,1,5,34,29,0,2,27,3,0,0,30,350,0,1,1,193,16,133,1,1,-
547034,Praha 11,11017,941,648,643,1,1,4,37,44,2,7,15,1,0,0,26,203,0,1,0,109,11,176,4,1,-
547034,Praha 11,11018,822,513,509,4,3,8,30,19,1,0,7,1,0,0,30,148,0,1,0,76,14,163,4,0,-
547034,Praha 11,11019,801,547,544,3,2,2,29,31,0,0,8,0,1,0,38,178,0,0,3,73,14,160,2,0,-
547034,Praha 11,11020,784,536,532,6,7,5,25,25,0,1,15,2,1,0,20,168,2,0,1,85,27,141,1,0,-
547034,Praha 11,11021,955,674,647,3,5,6,29,36,0,1,18,2,0,0,30,220,3,0,2,106,23,161,1,1,-
547034,Praha 11,11022,833,554,549,7,3,7,40,20,1,1,7,1,0,0,17,173,1,0,1,107,10,148,4,1,-
547034,Praha 11,11023,733,507,502,4,0,2,28,21,0,0,11,2,0,0,19,169,0,0,0,80,12,153,1,0,-
547034,Praha 11,11024,743,536,533,0,2,5,26,21,1,0,19,1,0,0,22,175,0,0,3,90,29,136,3,0,-
547034,Praha 11,11025,779,516,512,5,0,1,36,28,1,0,11,1,0,0,19,185,0,0,0,79,16,130,0,0,-
547034,Praha 11,11026,862,602,595,8,0,1,34,39,0,1,6,0,0,0,26,173,1,0,0,101,24,177,2,2,-
547034,Praha 11,11027,860,619,616,4,0,2,44,29,1,0,10,2,0,1,29,218,1,1,2,84,29,158,1,0,-
547034,Praha 11,11028,833,541,539,5,1,3,38,29,1,0,8,0,0,0,24,164,1,1,0,101,19,140,3,1,-
547034,Praha 11,11029,810,545,538,4,3,2,36,34,1,2,5,2,0,0,22,172,0,1,0,83,12,156,3,0,-
547034,Praha 11,11030,785,576,567,3,0,5,19,38,0,1,10,0,1,0,30,181,2,0,3,103,16,151,2,2,-
547034,Praha 11,11031,804,576,570,6,3,1,30,23,0,0,16,1,0,3,26,201,1,1,1,106,16,134,0,1,-
547034,Praha 11,11032,806,543,534,3,4,9,37,30,1,1,21,1,1,0,19,183,3,0,4,84,7,123,3,0,-
547034,Praha 11,11033,754,554,544,6,0,6,40,20,1,1,13,2,0,0,26,167,1,2,1,102,17,138,1,0,-
547034,Praha 11,11034,879,622,617,3,0,2,32,41,1,0,17,3,0,0,31,170,0,0,1,123,34,159,0,0,-
547034,Praha 11,11035,900,592,589,8,2,7,29,31,0,1,11,1,0,0,24,167,1,1,0,92,24,180,10,0,-
547034,Praha 11,11036,842,583,582,3,2,10,31,39,0,0,9,0,0,1,31,144,2,0,1,107,37,160,4,1,-
547034,Praha 11,11037,843,627,620,13,1,7,27,32,0,0,13,0,1,0,37,183,0,0,0,116,32,153,5,0,-
547034,Praha 11,11038,747,527,526,3,1,5,21,45,0,0,7,2,0,0,22,179,1,1,1,88,15,133,2,0,-
547034,Praha 11,11039,750,502,494,2,4,8,31,33,1,0,13,1,0,0,22,163,1,0,1,72,14,127,1,0,-
547034,Praha 11,11040,699,522,517,7,3,0,29,29,0,0,8,2,0,0,27,153,2,0,1,80,28,145,3,0,-
547034,Praha 11,11041,904,602,599,3,1,8,26,22,0,1,8,4,1,0,26,245,1,0,0,107,18,124,4,0,-
547034,Praha 11,11042,915,687,677,1,5,0,22,43,1,0,10,1,2,0,19,250,9,0,1,107,34,168,3,1,-
547034,Praha 11,11043,919,672,668,7,3,5,39,38,0,1,25,0,0,0,23,244,1,0,1,105,22,151,3,0,-
547034,Praha 11,11044,897,638,634,6,3,6,24,37,1,0,21,1,0,0,38,217,1,0,1,100,12,163,2,1,-
547034,Praha 11,11045,981,729,719,3,4,14,35,20,2,0,23,2,1,0,38,300,1,0,5,115,5,148,2,1,-
547034,Praha 11,11046,886,691,680,6,2,1,46,31,2,0,17,0,1,0,31,275,1,1,5,109,11,137,4,0,-
547034,Praha 11,11047,762,530,523,7,3,4,35,34,0,0,10,1,2,0,26,162,2,0,2,86,15,128,5,1,-
547034,Praha 11,11048,772,564,559,5,1,3,26,39,0,0,13,1,0,0,18,154,2,0,2,103,23,168,0,1,-
547034,Praha 11,11049,809,601,590,6,0,5,28,22,1,0,16,0,0,0,17,247,1,1,1,123,5,117,0,0,-
