kód obce,název obce,okrsek,volièi v seznamu,vydané obálky,platné hlasy,Strana zelených,Švýcarská demokracie,VOLNÝ blok,Svoboda a pø. demokracie (SPD),Èeská str.sociálnì demokrat.,Volte Pr.Blok www.cibulka.net,ALIANCE NÁRODNÍCH SIL,Trikolora Svobodní Soukromníci,Aliance pro budoucnost,Hnutí Prameny,Levice,PØÍSAHA Roberta Šlachty,"SPOLU – ODS, KDU-ÈSL, TOP 09",SENIOØI 21,Urza.cz: Nechceme vaše hlasy,Koruna Èeská (monarch.strana),PIRÁTI a STAROSTOVÉ,Komunistická str.Èech a Moravy,ANO 2011,Otevøeme ÈR normálnímu životu,Moravané
547034,Praha 11,11050,950,761,755,6,1,7,36,23,0,1,24,0,1,0,35,330,0,0,0,176,11,102,2,0,-
547034,Praha 11,11051,857,588,581,6,3,8,31,21,2,2,15,0,0,0,35,165,1,1,3,107,17,160,4,0,-
547034,Praha 11,11052,953,667,660,7,1,5,35,34,1,1,13,0,1,0,32,225,0,0,0,121,25,157,2,0,-
547034,Praha 11,11053,809,571,569,6,1,2,35,32,1,0,17,1,0,0,24,182,0,1,1,93,18,154,1,0,-
547034,Praha 11,11054,970,727,721,7,0,9,59,43,0,1,12,1,0,0,27,234,0,1,1,150,26,148,2,0,-
547034,Praha 11,11055,878,613,603,4,0,9,40,32,0,0,10,1,0,1,24,208,0,0,2,123,12,134,3,0,-
547034,Praha 11,11056,873,640,632,8,1,5,35,37,0,0,20,0,2,0,31,213,1,1,0,117,12,146,3,0,-
547034,Praha 11,11057,842,614,608,4,3,3,23,25,1,0,15,0,0,0,30,209,2,0,0,141,21,129,2,0,-
547034,Praha 11,11058,832,647,645,2,0,9,49,25,2,0,13,1,0,0,28,238,1,0,1,136,18,122,0,0,-
547034,Praha 11,11059,939,695,690,2,0,12,32,33,1,0,13,0,0,0,29,277,2,0,0,152,14,123,0,0,-
547034,Praha 11,11060,971,746,731,8,2,3,34,33,0,0,30,0,2,1,30,255,0,0,0,168,13,148,2,2,-
547034,Praha 11,11061,1 131,892,881,8,3,5,45,34,0,0,15,0,1,0,29,370,2,0,2,186,10,167,2,2,-
547034,Praha 11,11062,1 025,797,793,4,1,3,42,23,2,1,17,1,0,1,35,340,1,1,0,179,9,131,2,0,-
547107,Praha 12,12001,915,752,733,9,7,2,30,31,0,1,17,0,0,0,28,279,1,1,3,141,27,155,1,0,-
547107,Praha 12,12002,818,663,656,10,5,10,24,24,0,0,21,0,1,1,19,264,2,0,1,99,26,149,0,0,-
547107,Praha 12,12003,1 056,878,875,8,2,2,44,21,0,1,29,0,1,0,26,422,1,0,0,155,8,148,6,1,-
547107,Praha 12,12004,958,773,766,6,4,6,40,26,0,1,20,4,1,0,25,318,2,0,1,172,13,122,5,0,-
547107,Praha 12,12005,1 182,896,887,8,0,1,54,29,1,2,22,1,2,0,36,390,1,1,1,191,14,126,5,2,-
547107,Praha 12,12006,2 396,1 011,998,10,1,11,41,37,1,0,23,2,2,0,38,428,2,0,1,229,19,150,3,0,-
547107,Praha 12,12007,870,721,717,5,0,3,27,29,1,1,16,0,3,0,15,326,0,1,2,136,11,141,0,0,-
547107,Praha 12,12008,887,662,659,2,1,5,28,32,1,0,19,0,3,0,34,272,1,0,0,146,16,97,2,0,-
547107,Praha 12,12009,873,685,677,7,1,8,36,40,0,2,20,0,1,0,26,259,1,0,0,170,8,96,2,0,-
547107,Praha 12,12010,885,658,656,6,4,6,30,18,0,0,15,2,0,0,34,256,0,0,0,150,16,112,5,2,-
547107,Praha 12,12011,933,676,668,1,3,9,39,25,0,1,25,2,4,0,48,236,0,2,0,140,24,109,0,0,-
547107,Praha 12,12012,962,695,691,12,3,3,37,31,1,0,25,0,1,0,37,279,0,2,4,128,5,118,4,1,-
547107,Praha 12,12013,1 041,798,791,8,4,5,30,19,0,1,19,2,1,2,36,365,0,0,0,164,11,124,0,0,-
547107,Praha 12,12014,1 003,747,747,9,4,3,27,48,2,1,23,1,0,0,36,289,2,2,4,136,15,141,3,1,-
547107,Praha 12,12015,608,485,481,2,0,8,37,15,0,0,14,2,1,0,15,196,1,0,4,78,22,84,2,0,-
547107,Praha 12,12016,630,502,496,6,0,4,29,21,0,0,12,0,0,0,16,221,1,0,0,101,8,75,2,0,-
547107,Praha 12,12017,805,554,547,4,2,1,27,26,2,0,15,2,0,0,35,214,0,2,2,115,6,93,1,0,-
547107,Praha 12,12018,761,589,585,6,0,3,30,33,0,0,12,2,1,0,27,223,5,0,0,121,21,100,1,0,-
547107,Praha 12,12019,763,562,558,1,0,4,35,19,0,0,15,3,0,0,14,213,1,2,1,126,4,117,2,1,-
547107,Praha 12,12020,729,552,549,4,1,3,19,48,0,0,15,0,1,0,19,203,1,1,0,109,21,102,0,2,-
547107,Praha 12,12021,726,497,492,10,5,7,32,27,0,0,9,0,0,0,19,145,0,1,0,121,12,100,2,2,-
547107,Praha 12,12022,788,586,581,10,1,7,34,45,2,0,12,0,1,0,25,198,1,2,0,101,12,130,0,0,-
547107,Praha 12,12023,805,568,564,7,2,5,32,34,0,0,17,2,3,0,17,181,0,0,3,112,11,138,0,0,-
547107,Praha 12,12024,730,514,510,5,0,0,30,36,0,1,2,1,0,0,23,165,1,0,0,88,17,139,2,0,-
547107,Praha 12,12025,662,427,423,4,0,4,26,24,0,0,4,3,2,0,19,131,2,0,2,78,8,112,3,1,-
547107,Praha 12,12026,716,522,519,3,2,5,30,23,0,0,9,1,0,0,22,195,0,1,0,88,17,120,2,1,-
547107,Praha 12,12027,781,567,565,1,0,5,29,39,0,0,14,0,2,0,31,206,3,2,1,105,10,115,1,1,-
547107,Praha 12,12028,591,431,428,3,2,4,26,15,1,0,15,2,0,0,22,144,0,0,0,66,13,114,1,0,-
547107,Praha 12,12029,758,527,522,1,1,1,35,25,0,1,11,1,1,0,36,144,1,0,1,78,52,130,2,1,-
547107,Praha 12,12030,773,556,545,3,2,2,31,28,0,0,13,0,1,0,29,194,1,0,0,98,26,116,1,0,-
547107,Praha 12,12031,691,483,474,3,1,4,21,24,0,0,6,1,1,0,30,161,2,0,0,59,15,146,0,0,-
547107,Praha 12,12032,667,482,480,6,0,0,28,25,0,1,21,0,1,0,21,138,3,1,2,77,26,128,2,0,-
547107,Praha 12,12033,686,481,477,3,1,2,23,33,0,0,10,0,0,0,21,119,1,0,0,63,40,158,3,0,-
547107,Praha 12,12034,683,540,536,2,3,6,30,31,0,1,22,1,0,0,23,171,1,0,1,81,27,130,6,0,-
547107,Praha 12,12035,697,475,469,3,2,2,35,26,1,0,12,1,0,0,19,147,2,1,0,71,10,137,0,0,-
547107,Praha 12,12036,778,545,541,4,1,5,20,41,2,0,9,1,0,0,21,171,2,0,0,77,33,154,0,0,-
547107,Praha 12,12037,762,527,525,6,1,7,25,23,1,0,8,1,3,0,27,177,0,0,1,67,30,147,1,0,-
547107,Praha 12,12038,735,499,487,6,2,4,30,39,1,0,11,1,0,0,22,146,0,0,0,90,18,116,1,0,-
547107,Praha 12,12039,794,560,556,8,4,0,18,30,2,0,9,0,0,0,23,193,3,0,2,114,12,136,2,0,-
547107,Praha 12,12040,729,530,526,4,1,9,35,26,0,0,9,0,0,0,18,168,0,1,1,98,26,128,2,0,-
547107,Praha 12,12041,670,494,490,6,3,4,32,19,0,1,10,1,0,0,14,192,0,0,0,64,15,128,1,0,-
547107,Praha 12,12042,712,522,514,3,1,6,21,26,0,1,12,0,1,0,23,188,1,0,2,104,8,116,1,0,-
547107,Praha 12,12043,695,487,486,11,0,7,21,15,2,1,13,2,0,0,20,169,0,1,3,82,21,115,3,0,-
547107,Praha 12,12044,649,445,442,2,1,0,28,24,0,0,10,0,0,0,29,148,2,0,0,67,10,120,1,0,-
547107,Praha 12,12045,671,451,448,4,2,2,19,33,0,0,14,0,0,0,11,155,0,1,0,75,18,112,0,2,-
547107,Praha 12,12046,751,506,503,3,0,3,18,28,1,0,12,0,0,0,23,156,0,2,0,97,19,140,1,0,-
547107,Praha 12,12047,697,473,470,2,2,5,12,22,1,1,14,1,2,0,36,131,1,0,1,83,22,129,5,0,-
547107,Praha 12,12048,836,577,570,4,2,4,46,31,0,0,4,0,1,1,36,189,1,0,1,87,14,147,2,0,-
547107,Praha 12,12049,846,592,585,7,0,1,45,22,1,0,23,3,1,0,32,193,0,0,0,103,17,137,0,0,-
547107,Praha 12,12050,882,647,642,6,2,2,35,25,0,2,17,0,0,0,21,221,1,0,1,104,20,182,3,0,-
539694,Praha 13,13001,917,655,646,6,3,8,43,27,0,3,25,2,0,0,31,234,2,1,2,140,12,102,2,3,-
539694,Praha 13,13002,953,657,650,9,2,8,45,34,0,1,20,1,1,0,43,227,2,2,0,105,16,133,1,0,-
539694,Praha 13,13003,853,658,653,4,1,3,24,38,1,1,19,2,0,1,23,243,1,0,1,124,18,146,2,1,-
539694,Praha 13,13004,652,455,453,5,2,5,28,31,0,0,11,0,1,1,28,136,0,0,0,89,16,93,7,0,-
539694,Praha 13,13005,835,625,618,3,0,5,30,29,2,0,18,0,2,2,26,216,0,2,0,133,22,127,1,0,-
539694,Praha 13,13006,629,462,454,4,0,4,14,16,0,1,13,0,1,0,20,192,0,0,0,86,10,91,1,1,-
539694,Praha 13,13007,445,347,346,3,2,3,16,22,0,0,10,0,0,0,12,120,2,0,1,74,10,68,3,0,-
539694,Praha 13,13008,817,575,569,6,3,0,32,35,1,0,14,0,0,0,17,190,1,0,1,127,12,128,2,0,-
539694,Praha 13,13009,759,546,543,6,1,4,43,28,0,0,14,1,1,0,20,185,1,0,3,108,30,97,0,1,-
539694,Praha 13,13010,782,548,541,7,1,4,32,31,0,2,15,1,2,0,26,150,0,0,2,117,28,122,1,0,-
539694,Praha 13,13011,694,510,504,3,0,6,26,38,0,1,22,1,1,1,20,154,2,0,0,92,28,109,0,0,-
539694,Praha 13,13012,553,401,400,0,2,2,22,23,0,1,15,1,0,0,15,128,0,0,2,79,15,91,4,0,-
539694,Praha 13,13013,639,437,432,3,0,5,32,24,0,0,14,0,0,0,22,123,1,0,2,98,14,94,0,0,-
539694,Praha 13,13014,810,522,518,4,3,3,36,18,0,0,11,1,0,0,25,185,0,1,1,134,11,81,4,0,-
539694,Praha 13,13015,868,636,630,2,0,10,25,22,1,0,32,3,0,0,26,246,0,1,1,160,5,95,1,0,-
539694,Praha 13,13016,786,571,565,3,1,7,23,18,0,0,20,1,3,0,19,236,0,0,0,143,7,84,0,0,-
539694,Praha 13,13017,714,496,492,9,1,3,35,23,0,0,15,1,0,0,18,195,0,1,2,87,13,89,0,0,-
539694,Praha 13,13018,859,617,613,5,2,5,28,23,0,0,15,0,1,1,24,245,4,2,0,157,6,93,1,1,-
539694,Praha 13,13019,559,384,382,4,1,2,27,28,0,2,8,1,2,1,24,130,0,0,0,80,9,59,3,1,-
539694,Praha 13,13020,792,530,522,4,2,4,28,16,1,0,14,3,1,0,18,197,0,1,3,123,10,93,4,0,-
539694,Praha 13,13021,526,373,372,3,3,4,13,19,1,0,11,0,1,0,12,154,0,0,0,92,5,53,1,0,-
539694,Praha 13,13022,776,548,543,1,1,4,28,26,1,0,21,1,0,0,14,250,0,0,2,105,8,75,6,0,-
539694,Praha 13,13023,827,642,633,7,5,3,27,16,0,0,14,2,2,0,29,284,1,0,1,136,12,93,1,0,-
539694,Praha 13,13024,815,593,585,5,3,5,50,27,0,0,25,0,1,0,26,218,3,2,3,126,13,76,1,1,-
539694,Praha 13,13025,721,543,536,6,1,3,33,21,0,2,21,1,0,0,18,202,0,0,1,113,7,106,1,0,-
539694,Praha 13,13026,687,473,464,4,0,5,21,27,0,0,13,2,0,0,22,191,0,1,1,95,5,75,1,1,-
539694,Praha 13,13027,1 007,759,751,4,1,3,31,25,1,1,17,3,1,1,29,333,1,0,1,180,17,100,2,0,-
539694,Praha 13,13028,665,450,443,2,1,4,25,11,0,0,16,0,1,0,18,196,4,0,1,111,4,49,0,0,-
539694,Praha 13,13029,537,382,382,2,0,3,15,15,1,0,14,0,1,0,17,152,0,3,3,106,4,45,1,0,-
539694,Praha 13,13030,596,421,412,4,1,4,16,4,0,0,18,0,0,0,15,182,0,1,0,98,10,57,2,0,-
539694,Praha 13,13031,529,380,376,1,1,0,11,23,0,0,9,0,0,0,19,103,0,0,0,84,14,111,0,0,-
539694,Praha 13,13032,844,599,587,4,2,7,26,33,0,1,7,0,0,0,28,213,0,0,1,118,11,133,3,0,-
539694,Praha 13,13033,733,511,505,5,0,3,24,21,2,0,13,1,0,0,17,199,1,0,1,113,9,96,0,0,-
539694,Praha 13,13034,732,512,509,9,0,4,24,28,0,0,19,0,0,2,33,152,1,0,1,116,10,109,1,0,-
539694,Praha 13,13035,577,420,417,1,0,1,25,16,0,2,18,1,0,1,13,141,2,0,2,72,13,106,1,2,-
539694,Praha 13,13036,709,524,517,3,0,1,17,18,0,0,12,0,1,1,10,264,0,0,0,148,2,40,0,0,-
539694,Praha 13,13037,516,332,329,2,0,2,18,23,0,0,11,0,1,0,15,109,0,0,2,55,9,82,0,0,-
539694,Praha 13,13038,713,478,473,3,1,10,24,22,0,0,8,2,0,0,31,144,1,0,0,76,23,125,2,1,-
539694,Praha 13,13039,577,441,433,1,3,0,14,18,2,1,18,0,0,0,11,220,2,1,0,68,3,69,2,0,-
539694,Praha 13,13040,868,679,667,3,2,2,29,9,0,1,9,1,0,0,20,310,1,0,1,140,23,113,2,1,-
539694,Praha 13,13041,449,342,338,4,2,4,20,15,0,0,11,0,0,0,26,119,1,0,2,66,5,63,0,0,-
539694,Praha 13,13042,348,255,253,1,0,3,9,7,3,0,3,0,1,0,14,119,0,0,0,42,9,40,1,1,-
539694,Praha 13,13043,473,354,351,8,0,2,16,12,0,0,4,0,1,0,12,160,0,1,1,57,5,71,0,1,-
539694,Praha 13,13044,807,558,552,4,0,6,29,23,0,0,17,1,1,0,25,199,1,0,0,127,12,103,4,0,-
539694,Praha 13,13045,1 812,379,367,3,0,10,23,14,0,1,18,0,2,1,8,135,0,0,0,93,14,43,1,1,-
539694,Praha 13,13046,878,593,587,5,1,1,35,19,0,1,18,1,1,2,22,234,0,0,2,159,7,77,2,0,-
539694,Praha 13,13047,489,340,334,2,0,6,15,7,0,0,10,0,0,0,13,167,0,0,0,71,4,38,1,0,-
539694,Praha 13,13048,654,459,456,8,0,3,17,20,0,0,11,0,0,0,16,177,0,0,3,107,8,85,0,1,-
539694,Praha 13,13049,867,600,592,2,0,4,27,31,0,0,19,1,0,0,29,197,1,0,1,140,17,122,1,0,-
539694,Praha 13,13050,822,575,566,9,3,7,26,25,2,1,12,1,0,0,39,204,0,0,3,111,18,103,2,0,-
539694,Praha 13,13051,622,488,488,2,1,1,22,22,0,0,13,0,2,0,13,228,1,0,0,120,1,59,3,0,-
539694,Praha 13,13052,583,403,403,8,2,4,23,17,2,1,10,0,0,0,7,154,3,1,0,97,6,67,1,0,-
539694,Praha 13,13053,604,477,471,2,1,3,20,9,1,0,18,1,0,0,6,191,1,1,2,135,3,76,1,0,-
539694,Praha 13,13054,730,560,556,8,1,4,22,9,0,1,17,1,1,0,11,289,1,1,0,128,4,56,2,0,-
539694,Praha 13,13055,521,418,416,3,2,2,17,11,0,0,20,0,0,2,7,210,0,0,0,100,3,37,2,0,-
539694,Praha 13,13056,499,357,356,3,0,3,8,13,1,0,11,0,1,0,19,134,0,0,0,96,6,61,0,0,-
539694,Praha 13,13057,569,390,389,3,4,8,16,21,1,0,16,1,1,0,18,125,3,0,0,72,10,87,2,1,-
539694,Praha 13,13058,589,452,434,2,2,1,17,17,0,0,11,2,1,0,8,200,1,2,3,116,2,47,2,0,-
547361,Praha 14,14001,209,158,153,0,0,1,7,3,0,0,5,2,2,0,9,75,0,0,0,29,2,18,0,0,-
547361,Praha 14,14002,761,597,595,7,1,12,30,13,0,0,22,1,0,0,16,239,0,2,1,122,14,114,1,0,-
547361,Praha 14,14003,512,357,354,4,0,4,14,15,1,0,7,0,1,0,11,161,1,1,0,76,6,52,0,0,-
547361,Praha 14,14004,662,456,453,10,0,4,22,21,0,0,18,1,1,0,30,178,0,1,1,81,12,73,0,0,-
547361,Praha 14,14005,618,404,402,2,0,3,24,12,2,0,5,0,0,0,13,149,1,1,2,91,10,85,2,0,-
547361,Praha 14,14006,564,356,353,1,1,0,20,13,0,0,3,0,1,0,17,127,0,0,0,74,21,75,0,0,-
547361,Praha 14,14007,301,192,190,1,0,1,9,12,0,0,1,0,0,0,10,72,1,0,1,40,3,38,1,0,-
547361,Praha 14,14008,583,374,373,5,2,3,20,12,2,0,9,0,1,1,15,134,0,0,2,84,9,73,1,0,-
547361,Praha 14,14009,949,571,569,7,3,14,36,33,1,1,21,2,2,0,28,188,0,0,0,104,15,111,2,1,-
547361,Praha 14,14010,815,551,548,6,1,7,27,29,0,1,17,0,2,0,22,178,0,0,1,95,25,135,2,0,-
547361,Praha 14,14011,691,446,444,4,0,4,24,33,0,1,9,1,0,0,23,138,1,0,0,90,12,103,1,0,-
547361,Praha 14,14012,2 432,644,636,6,1,11,56,29,3,0,21,0,0,0,41,181,0,1,4,101,19,157,4,1,-
547361,Praha 14,14013,699,456,455,8,1,4,15,27,0,1,12,0,1,0,20,147,3,0,1,70,11,132,2,0,-
547361,Praha 14,14014,531,360,359,4,0,1,17,19,0,0,15,0,0,0,15,125,1,0,0,49,13,100,0,0,-
547361,Praha 14,14015,681,491,485,6,1,1,30,25,1,2,13,0,1,0,24,142,0,0,0,63,27,148,1,0,-
547361,Praha 14,14016,1 436,939,932,10,3,9,69,32,1,3,30,1,1,0,38,366,2,1,2,143,28,190,3,0,-
547361,Praha 14,14017,1 895,1 305,1 290,21,5,17,67,45,1,0,35,6,1,1,64,528,1,2,7,232,24,227,5,1,-
547361,Praha 14,14018,1 411,892,886,14,2,6,81,55,2,0,14,4,2,1,41,316,1,0,1,132,17,188,6,3,-
547361,Praha 14,14019,1 179,835,831,9,1,14,53,35,1,0,20,4,0,1,41,297,0,4,0,172,16,160,2,1,-
547361,Praha 14,14020,1 055,750,747,3,2,4,48,25,1,1,13,1,2,2,28,266,1,1,0,171,14,161,2,1,-
547361,Praha 14,14021,1 216,833,829,9,2,11,35,42,0,1,26,1,0,0,25,313,1,0,3,178,13,165,3,1,-
547361,Praha 14,14022,1 439,1 045,1 040,11,2,8,41,34,0,0,49,4,0,0,37,432,0,1,1,202,12,204,2,0,-
547361,Praha 14,14023,830,647,640,8,1,2,38,29,0,2,15,1,3,0,25,227,1,1,0,124,17,145,1,0,-
547361,Praha 14,14024,1 082,752,750,10,3,4,31,36,0,0,19,1,1,0,18,325,2,0,1,139,14,144,1,1,-
547361,Praha 14,14025,678,509,507,6,0,5,30,25,2,1,11,1,0,0,19,207,0,2,0,77,13,106,1,1,-
547361,Praha 14,14026,999,679,679,5,5,5,35,31,0,0,20,0,1,0,33,281,0,0,1,117,15,129,1,0,-
547361,Praha 14,14027,1 281,1 014,1 007,11,3,8,51,34,1,2,23,1,1,1,37,484,2,1,2,222,9,113,0,1,-
547361,Praha 14,14028,802,641,636,2,2,0,31,22,0,1,21,1,1,0,17,307,0,0,2,128,10,88,3,0,-
547361,Praha 14,14029,1 475,878,874,13,6,10,67,34,0,3,29,5,0,0,53,296,1,1,1,126,36,189,4,0,-
547361,Praha 14,14030,1 581,951,938,13,2,19,73,44,2,1,25,1,0,1,30,379,1,1,4,135,16,187,4,0,-
547361,Praha 14,14031,1 378,946,937,13,5,10,74,45,0,4,28,4,3,0,40,369,1,0,2,142,12,184,1,0,-
547361,Praha 14,14032,960,697,693,5,4,3,34,31,1,0,13,2,1,0,27,302,0,0,1,163,11,94,1,0,-
547387,Praha 15,15001,1 240,865,860,9,2,10,56,48,0,2,24,0,1,0,36,262,2,2,0,162,43,196,5,0,-
547387,Praha 15,15002,990,694,686,6,3,6,35,34,0,0,8,1,1,1,34,221,0,0,0,133,10,190,3,0,-
547387,Praha 15,15003,1 257,858,852,9,3,11,60,39,0,0,27,5,1,0,56,275,1,0,3,149,31,178,4,0,-
547387,Praha 15,15004,725,558,557,8,0,3,21,24,1,0,11,0,1,0,24,208,1,0,0,105,21,129,0,0,-
547387,Praha 15,15005,1 053,803,792,5,0,6,44,44,0,0,20,1,2,0,38,284,1,0,0,177,17,153,0,0,-
547387,Praha 15,15006,1 418,1 033,1 025,15,2,9,57,33,0,2,26,1,4,1,35,442,0,2,2,204,15,171,4,0,-
547387,Praha 15,15007,1 018,755,746,7,4,9,57,29,0,1,33,0,0,0,30,272,2,0,4,139,12,141,5,1,-
547387,Praha 15,15008,1 200,839,833,11,1,15,45,39,0,1,27,0,0,0,33,304,0,0,2,191,8,152,3,1,-
547387,Praha 15,15009,866,601,596,8,1,7,32,26,0,0,10,1,2,0,13,241,2,0,0,106,7,137,3,0,-
547387,Praha 15,15010,887,638,634,6,3,4,27,26,0,0,11,0,2,0,26,256,0,0,0,119,10,144,0,0,-
547387,Praha 15,15011,855,617,613,1,0,4,24,29,0,0,13,0,2,0,24,216,0,0,1,113,11,173,1,1,-
547387,Praha 15,15012,592,439,437,4,1,7,21,27,0,0,9,2,6,0,12,151,0,0,0,78,14,103,1,1,-
547387,Praha 15,15013,624,422,419,4,1,2,23,25,1,1,8,1,0,0,21,132,2,0,1,59,10,126,2,0,-
547387,Praha 15,15014,740,499,496,6,0,1,23,11,1,2,17,1,4,0,27,182,1,0,0,54,8,152,4,2,-
547387,Praha 15,15015,1 051,814,807,10,0,13,50,31,0,1,22,2,1,0,35,345,1,0,1,128,27,139,1,0,-
547387,Praha 15,15016,1 102,802,795,3,0,3,46,35,0,0,20,0,0,0,22,345,0,0,0,162,9,147,2,1,-
547387,Praha 15,15017,977,701,693,8,0,2,46,47,3,0,17,0,1,0,33,229,1,0,3,140,8,152,3,0,-
547387,Praha 15,15018,937,702,697,6,4,5,32,25,2,3,17,3,0,0,37,260,2,0,1,131,8,159,1,1,-
547387,Praha 15,15019,1 522,1 101,1 092,13,1,7,55,37,2,1,32,0,3,0,34,443,3,1,1,250,22,185,2,0,-
547387,Praha 15,15020,1 269,901,899,5,4,0,34,35,0,1,21,0,1,0,20,413,0,2,3,194,20,143,2,1,-
547387,Praha 15,15021,1 121,810,805,1,0,3,31,23,0,4,17,1,0,0,33,338,3,1,3,192,14,139,0,2,-
547387,Praha 15,15022,1 217,914,904,10,1,9,40,32,1,1,18,2,1,1,32,336,0,2,2,193,19,200,4,0,-
547387,Praha 15,15023,1 223,509,507,4,2,4,27,14,0,1,12,0,0,0,13,267,1,2,0,76,2,81,1,0,-
539601,Praha 16,16001,603,472,470,10,1,3,19,17,1,0,12,1,1,0,15,188,0,0,1,73,11,114,2,1,-
539601,Praha 16,16002,899,715,709,7,0,5,25,22,0,0,11,0,2,1,23,313,2,1,1,172,13,109,2,0,-
539601,Praha 16,16003,623,432,425,5,2,2,23,19,0,0,8,1,3,1,21,151,0,0,0,76,6,107,0,0,-
539601,Praha 16,16004,552,309,307,6,0,1,16,17,1,0,9,0,0,0,11,127,0,0,0,62,3,54,0,0,-
539601,Praha 16,16005,1 096,794,780,11,2,9,30,32,0,1,20,0,1,0,32,310,0,0,0,196,15,121,0,0,-
539601,Praha 16,16006,737,587,581,2,3,2,29,20,0,1,11,1,0,1,22,281,1,0,2,121,3,79,1,1,-
539601,Praha 16,16007,723,592,586,6,0,11,26,18,0,1,11,0,1,0,23,264,3,1,2,126,14,79,0,0,-
539601,Praha 16,16008,887,681,674,7,5,6,36,24,1,0,16,1,2,1,32,267,2,1,0,157,16,99,1,0,-
