kód obce,název obce,okrsek,volièi v seznamu,vydané obálky,platné hlasy,Strana zelených,Švýcarská demokracie,VOLNÝ blok,Svoboda a pø. demokracie (SPD),Èeská str.sociálnì demokrat.,Volte Pr.Blok www.cibulka.net,ALIANCE NÁRODNÍCH SIL,Trikolora Svobodní Soukromníci,Aliance pro budoucnost,Hnutí Prameny,Levice,PØÍSAHA Roberta Šlachty,"SPOLU – ODS, KDU-ÈSL, TOP 09",SENIOØI 21,Urza.cz: Nechceme vaše hlasy,Koruna Èeská (monarch.strana),PIRÁTI a STAROSTOVÉ,Komunistická str.Èech a Moravy,ANO 2011,Otevøeme ÈR normálnímu životu,Moravané
547174,Praha 17,17001,1 036,735,729,5,3,5,37,31,1,3,27,0,0,0,42,250,0,0,3,137,13,171,1,0,-
547174,Praha 17,17002,1 690,791,781,6,4,7,43,35,1,3,32,0,1,0,36,328,1,0,1,129,19,134,0,1,-
547174,Praha 17,17003,580,440,435,1,0,3,32,22,0,0,14,0,0,0,18,157,1,0,0,65,11,110,1,0,-
547174,Praha 17,17004,1 062,702,694,5,2,2,40,31,1,0,16,0,0,0,26,283,1,0,1,105,20,158,2,1,-
547174,Praha 17,17005,928,629,625,8,0,5,37,27,0,1,20,5,0,0,22,206,0,0,3,122,15,150,4,0,-
547174,Praha 17,17006,746,520,517,6,1,3,26,31,1,0,4,0,1,0,13,163,1,1,0,79,12,171,4,0,-
547174,Praha 17,17007,872,610,608,3,0,5,32,34,0,0,13,1,0,0,15,242,1,0,0,81,16,164,1,0,-
547174,Praha 17,17008,740,564,559,7,4,2,47,35,0,1,11,1,1,0,36,146,0,1,3,111,30,121,2,0,-
547174,Praha 17,17009,860,549,542,2,1,6,31,27,1,0,22,3,0,1,37,164,1,0,0,109,18,118,1,0,-
547174,Praha 17,17010,1 306,875,864,6,5,11,54,51,2,2,23,1,2,1,45,285,0,1,0,148,22,201,4,0,-
547174,Praha 17,17011,825,546,544,5,5,8,29,19,0,0,8,0,0,0,36,174,3,0,1,99,21,134,2,0,-
547174,Praha 17,17012,912,665,658,9,3,13,38,40,0,2,21,2,1,0,34,205,0,2,1,117,32,138,0,0,-
547174,Praha 17,17013,970,670,657,7,1,8,41,33,0,0,14,3,3,2,39,221,0,0,3,138,17,120,6,1,-
547174,Praha 17,17014,1 042,744,740,8,1,4,55,47,2,3,18,0,2,0,33,254,1,2,1,134,23,151,1,0,-
547174,Praha 17,17015,870,633,624,2,4,3,38,17,0,0,14,0,1,0,18,242,0,6,0,134,17,127,1,0,-
547174,Praha 17,17016,1 124,812,810,12,1,10,55,32,0,3,19,0,2,1,40,320,1,0,1,169,15,125,4,0,-
547174,Praha 17,17017,779,546,545,2,0,5,28,29,1,0,14,0,0,1,31,172,1,0,0,101,24,133,3,0,-
547174,Praha 17,17018,875,672,667,5,0,1,44,26,1,0,25,1,0,0,19,318,0,0,1,106,8,112,0,0,-
547417,Praha 18,18001,1 429,803,796,9,2,3,36,24,0,1,21,2,0,1,27,376,3,0,2,173,10,105,1,0,-
547417,Praha 18,18002,1 319,958,954,11,1,5,53,56,2,0,32,1,0,0,33,330,2,1,3,221,17,182,4,0,-
547417,Praha 18,18003,1 213,895,885,4,3,6,45,42,0,2,25,2,2,0,42,362,1,0,1,196,10,140,2,0,-
547417,Praha 18,18004,1 357,1 003,990,4,3,5,34,39,2,0,31,2,0,0,47,407,3,3,3,213,13,180,0,1,-
547417,Praha 18,18005,992,686,681,10,3,4,56,42,2,1,18,2,1,0,46,231,1,1,0,104,16,141,1,1,-
547417,Praha 18,18006,1 008,691,685,6,2,5,36,32,2,1,28,1,0,0,38,260,0,0,1,137,11,125,0,0,-
547417,Praha 18,18007,1 151,766,759,12,0,8,43,46,0,1,10,0,1,0,42,237,0,1,1,138,18,198,1,2,-
547417,Praha 18,18008,981,700,693,5,1,4,40,34,1,0,11,1,1,0,36,206,1,1,1,133,18,197,1,1,-
547417,Praha 18,18009,1 109,767,763,8,5,5,50,39,0,0,17,1,1,0,32,269,2,1,3,170,22,136,2,0,-
547417,Praha 18,18010,989,666,659,4,1,9,52,30,0,0,17,1,0,0,28,204,0,0,0,105,23,182,3,0,-
547417,Praha 18,18011,996,689,684,7,4,8,46,54,0,1,28,0,0,0,34,186,3,0,5,94,17,196,0,1,-
547417,Praha 18,18012,746,554,548,10,0,4,28,11,0,2,20,0,3,0,15,249,0,0,1,133,7,64,1,0,-
547344,Praha 19,19001,802,600,593,8,1,4,39,28,1,2,25,0,0,0,22,247,0,0,1,88,17,107,3,0,-
547344,Praha 19,19002,809,589,584,3,1,7,39,37,0,0,22,0,0,2,40,198,0,0,0,107,26,101,0,1,-
547344,Praha 19,19003,1 084,872,864,6,0,6,36,32,3,1,22,0,1,1,29,319,0,0,0,190,21,194,3,0,-
547344,Praha 19,19004,1 209,825,818,15,2,10,44,45,0,0,22,0,2,0,38,300,0,0,0,169,21,149,1,0,-
547344,Praha 19,19005,251,193,189,6,0,1,7,3,0,0,6,0,0,0,6,87,0,0,0,41,2,28,2,0,-
547344,Praha 19,19006,689,572,569,3,2,5,19,17,1,0,15,0,2,0,19,269,0,1,2,152,3,57,2,0,-
500089,Praha 2,2001,485,329,325,11,1,1,3,5,1,0,4,0,1,0,7,138,1,0,0,104,6,42,0,0,-
500089,Praha 2,2002,335,252,251,1,0,0,11,12,1,0,4,0,0,0,11,101,0,0,0,67,6,37,0,0,-
500089,Praha 2,2003,716,485,480,5,0,4,13,14,0,1,7,0,1,0,7,211,0,1,1,152,5,56,2,0,-
500089,Praha 2,2004,802,582,569,6,0,2,19,18,0,2,12,1,0,0,15,248,1,0,2,172,7,64,0,0,-
500089,Praha 2,2005,604,449,447,6,1,6,12,18,0,0,19,1,0,0,6,167,1,0,1,143,2,64,0,0,-
500089,Praha 2,2006,677,495,488,10,0,1,11,11,0,0,17,1,0,2,12,188,0,0,2,191,4,38,0,0,-
500089,Praha 2,2007,731,542,541,12,1,3,10,10,0,0,10,0,1,0,12,230,1,0,0,182,6,62,1,0,-
500089,Praha 2,2008,596,394,384,3,1,0,10,10,0,0,11,0,0,0,5,185,0,0,3,105,1,50,0,0,-
500089,Praha 2,2009,724,503,494,5,2,1,14,19,0,1,9,0,0,0,14,223,1,0,0,150,4,51,0,0,-
500089,Praha 2,2010,646,476,472,4,1,9,15,12,0,0,9,0,1,0,13,230,0,1,0,109,5,63,0,0,-
500089,Praha 2,2011,653,469,468,1,4,2,26,12,0,0,14,0,0,0,9,210,1,0,0,115,7,66,1,0,-
500089,Praha 2,2012,621,401,397,2,1,3,21,15,1,0,11,0,1,0,9,171,0,0,0,100,7,52,3,0,-
500089,Praha 2,2013,496,431,424,1,2,1,13,18,0,0,5,0,0,0,16,178,0,0,0,146,2,42,0,0,-
500089,Praha 2,2014,600,417,415,6,4,4,7,12,1,0,9,0,1,0,5,166,0,1,0,146,5,48,0,0,-
500089,Praha 2,2015,508,384,386,4,0,0,14,6,0,1,9,0,0,0,8,177,0,2,2,127,6,27,2,1,-
500089,Praha 2,2016,803,554,547,6,2,3,16,13,0,0,19,0,0,1,15,252,0,0,0,158,5,55,2,0,-
500089,Praha 2,2017,660,505,500,12,0,3,15,7,0,0,15,1,1,0,12,250,2,0,2,131,7,41,1,0,-
500089,Praha 2,2018,793,561,559,7,2,3,25,11,1,0,16,1,0,0,15,239,2,0,2,153,11,71,0,0,-
500089,Praha 2,2019,621,438,433,5,1,3,24,16,0,0,8,0,0,0,5,185,0,0,0,135,7,43,1,0,-
500089,Praha 2,2020,1 769,638,624,10,1,2,37,14,0,0,20,1,0,1,15,266,0,0,1,181,10,62,3,0,-
500089,Praha 2,2021,661,424,418,6,1,2,16,13,2,0,11,1,1,0,5,189,1,1,0,108,7,52,2,0,-
500089,Praha 2,2022,788,533,528,7,0,5,25,16,0,0,15,1,0,0,15,233,0,0,0,135,5,71,0,0,-
500089,Praha 2,2023,774,526,525,11,6,1,20,17,1,1,14,2,0,0,10,227,1,0,4,123,15,71,1,0,-
500089,Praha 2,2024,783,566,561,3,1,3,31,21,0,0,13,0,0,0,13,241,1,0,1,148,6,78,1,0,-
500089,Praha 2,2025,720,507,503,8,2,8,25,14,0,2,8,1,0,0,10,226,3,1,0,139,10,46,0,0,-
500089,Praha 2,2026,645,473,466,2,0,1,24,13,1,0,15,0,0,0,5,233,0,0,0,127,5,40,0,0,-
500089,Praha 2,2027,975,615,610,5,4,10,27,26,0,0,10,1,3,0,15,275,2,0,0,164,9,57,2,0,-
500089,Praha 2,2028,1 083,727,724,9,3,8,32,22,1,0,15,1,4,0,17,312,1,0,1,196,12,90,0,0,-
500089,Praha 2,2029,784,473,465,2,2,7,23,17,0,0,12,0,0,0,8,206,1,1,1,107,4,73,1,0,-
500089,Praha 2,2030,725,461,456,3,2,2,21,14,1,0,17,1,1,0,15,203,1,1,1,112,6,53,1,1,-
500089,Praha 2,2031,545,374,369,7,0,4,15,5,1,0,12,2,0,0,9,164,0,0,0,97,5,45,1,2,-
500089,Praha 2,2032,938,611,596,7,1,7,24,16,1,1,14,1,0,2,14,270,1,1,1,158,6,71,0,0,-
500089,Praha 2,2033,876,628,620,9,1,6,23,17,0,1,17,0,2,0,14,285,0,0,2,176,5,59,2,1,-
500089,Praha 2,2034,698,539,538,2,1,3,27,18,0,0,15,3,1,0,20,221,0,1,0,134,9,81,2,0,-
500089,Praha 2,2035,868,601,589,1,0,3,42,27,0,0,19,1,0,0,20,253,1,1,2,136,7,76,0,0,-
500089,Praha 2,2036,558,339,333,1,0,4,17,16,0,0,7,0,0,0,11,136,0,0,1,95,3,41,1,0,-
500089,Praha 2,2037,621,415,410,4,4,4,14,19,0,0,9,0,1,0,7,178,0,0,1,110,7,52,0,0,-
500089,Praha 2,2038,466,271,266,2,1,2,18,5,0,0,11,2,0,0,8,107,2,0,1,63,3,41,0,0,-
500089,Praha 2,2039,605,425,418,1,2,2,17,14,1,0,12,1,0,0,7,178,0,1,2,118,6,55,1,0,-
500089,Praha 2,2040,546,385,384,4,0,7,12,20,0,0,11,0,0,1,13,150,1,1,0,81,6,75,2,0,-
500089,Praha 2,2041,370,199,196,3,0,3,9,3,0,0,4,1,0,0,0,99,0,0,1,47,3,22,1,0,-
500089,Praha 2,2042,536,351,351,5,0,7,10,9,0,0,12,0,0,0,4,144,2,0,0,111,5,41,0,1,-
500089,Praha 2,2043,550,403,397,0,2,1,12,14,1,1,9,1,0,0,15,173,0,0,0,107,6,53,2,0,-
500089,Praha 2,2044,685,509,498,5,0,9,16,24,0,0,10,0,0,0,12,185,0,1,1,140,9,86,0,0,-
500089,Praha 2,2045,606,456,451,3,4,1,22,15,1,0,14,0,0,0,7,209,1,0,2,120,3,48,1,0,-
538213,Praha 20,20001,897,674,672,4,1,3,46,31,4,0,16,1,0,0,35,239,0,0,0,102,31,154,3,2,-
538213,Praha 20,20002,720,516,512,3,1,2,28,29,0,1,9,2,1,0,26,144,2,0,0,98,23,141,1,1,-
538213,Praha 20,20003,1 109,880,871,6,0,10,32,26,0,1,17,2,1,1,23,425,1,0,0,141,16,164,4,1,-
538213,Praha 20,20004,858,655,646,10,0,8,27,25,0,0,14,1,0,0,30,262,1,0,1,106,17,141,2,1,-
538213,Praha 20,20005,725,549,544,3,0,1,28,37,0,0,11,2,0,0,29,137,2,0,0,101,50,142,1,0,-
538213,Praha 20,20006,1 279,710,704,3,3,8,64,20,0,0,23,1,1,0,18,303,2,1,3,113,11,125,5,0,-
538213,Praha 20,20007,743,541,533,4,2,10,20,14,0,0,17,0,1,1,20,201,0,0,0,99,13,131,0,0,-
538213,Praha 20,20008,984,730,726,3,1,3,31,31,2,1,19,0,2,0,27,284,1,0,0,151,28,137,4,1,-
538213,Praha 20,20009,839,620,610,6,1,5,35,13,2,0,23,0,1,0,31,247,1,0,0,95,18,130,2,0,-
538213,Praha 20,20010,876,613,608,8,1,5,37,28,0,0,8,1,0,0,28,222,0,0,2,138,12,116,2,0,-
538213,Praha 20,20011,1 037,794,786,5,4,7,31,33,0,2,39,0,2,1,32,295,4,2,1,143,35,148,2,0,-
538213,Praha 20,20012,931,652,643,4,3,5,47,40,1,0,21,3,1,1,40,191,2,0,1,105,31,145,1,1,-
538949,Praha 21,21001,1 037,766,763,1,2,7,27,32,0,0,31,3,2,0,24,367,2,0,2,123,12,128,0,0,-
538949,Praha 21,21002,1 147,909,902,3,3,4,38,30,0,1,29,3,3,0,28,425,2,1,0,191,11,127,3,0,-
538949,Praha 21,21003,975,636,626,2,1,3,31,21,0,0,15,1,1,0,32,280,0,0,0,110,4,123,1,1,-
538949,Praha 21,21004,957,724,719,4,1,8,27,27,1,4,26,1,0,0,20,343,0,0,1,111,12,128,5,0,-
538949,Praha 21,21005,941,792,786,4,0,5,27,16,0,2,32,2,0,0,26,385,0,1,0,155,7,122,2,0,-
538949,Praha 21,21006,785,622,617,2,2,6,30,27,2,0,22,0,0,0,22,255,0,1,1,106,15,126,0,0,-
538949,Praha 21,21007,849,614,608,7,1,5,43,31,0,4,5,1,0,0,50,175,0,0,0,103,21,159,1,2,-
538949,Praha 21,21008,872,653,645,9,3,1,32,43,2,0,12,1,0,0,31,208,0,0,1,132,15,153,2,0,-
538931,Praha 22,22001,1 055,735,727,6,0,3,41,35,2,0,15,1,0,1,23,318,0,2,1,150,8,115,6,0,-
538931,Praha 22,22002,984,760,756,9,5,6,37,25,1,0,20,3,1,0,39,322,0,0,2,123,11,149,1,2,-
538931,Praha 22,22003,1 075,845,838,9,3,9,26,29,1,1,33,0,0,0,41,391,1,0,1,186,7,97,3,0,-
538931,Praha 22,22004,1 532,988,981,11,3,14,49,36,3,0,25,2,1,0,32,392,0,0,3,238,18,150,4,0,-
538931,Praha 22,22005,963,722,717,6,1,6,27,28,0,3,27,3,2,0,20,306,1,0,2,140,9,133,3,0,-
538931,Praha 22,22006,1 010,758,754,4,2,7,31,25,0,1,28,2,2,0,26,308,0,1,1,180,12,122,2,0,-
538931,Praha 22,22007,928,725,719,7,0,4,23,11,0,1,25,3,0,0,26,382,0,0,2,128,5,98,4,0,-
538931,Praha 22,22008,473,383,382,6,0,0,17,13,0,1,10,0,0,0,22,175,0,0,0,70,2,64,1,1,-
500097,Praha 3,3001,973,656,652,12,2,7,32,19,2,2,8,0,0,1,19,261,0,0,1,216,2,67,1,0,-
500097,Praha 3,3002,954,570,566,12,1,6,20,17,0,2,14,0,3,0,16,247,0,0,5,151,6,64,1,1,-
500097,Praha 3,3003,876,565,559,10,0,7,31,20,2,0,18,1,1,0,6,191,1,1,3,209,1,55,1,1,-
500097,Praha 3,3004,807,467,464,10,0,6,21,14,0,0,17,3,1,0,12,176,1,1,3,131,3,63,1,1,-
500097,Praha 3,3005,736,450,445,6,0,6,24,20,0,0,10,1,1,0,11,169,0,1,1,134,4,56,1,0,-
500097,Praha 3,3006,860,533,533,14,2,2,27,21,0,0,16,1,1,1,10,214,1,1,0,145,5,71,1,0,-
500097,Praha 3,3007,837,563,558,12,1,2,24,17,0,1,14,0,0,0,13,223,0,0,1,185,2,62,1,0,-
500097,Praha 3,3008,1 020,802,791,6,2,5,31,30,0,1,18,1,0,0,14,325,0,1,4,252,7,92,2,0,-
500097,Praha 3,3009,1 046,799,792,9,1,4,28,29,1,0,16,1,3,1,13,316,0,0,2,244,11,113,0,0,-
500097,Praha 3,3010,769,539,527,3,0,6,30,13,2,0,17,1,0,0,12,196,1,0,0,129,19,95,3,0,-
500097,Praha 3,3011,2 920,866,829,13,3,9,41,29,1,0,31,1,0,1,30,322,2,0,6,229,14,93,3,1,-
500097,Praha 3,3012,1 012,618,615,11,1,7,27,11,2,0,14,3,0,0,19,249,1,0,2,164,7,97,0,0,-
500097,Praha 3,3013,853,574,569,6,1,2,34,32,1,0,10,3,0,0,27,186,1,0,1,108,17,139,1,0,-
500097,Praha 3,3014,1 065,722,718,8,1,9,34,22,1,0,21,2,1,0,15,322,2,1,1,149,19,108,2,0,-
500097,Praha 3,3015,953,625,621,5,2,4,36,20,2,0,10,2,0,0,19,261,2,2,1,115,10,126,3,1,-
500097,Praha 3,3016,1 035,687,682,7,2,6,25,19,0,0,15,1,1,0,11,311,2,0,0,167,6,106,3,0,-
500097,Praha 3,3017,1 052,755,749,12,2,12,32,27,1,2,24,0,3,1,24,318,0,3,0,169,15,101,2,1,-
500097,Praha 3,3018,1 124,679,671,13,4,7,33,24,0,1,9,1,1,0,27,254,2,0,1,202,8,83,1,0,-
500097,Praha 3,3019,936,587,576,10,1,5,38,24,0,1,15,1,2,0,19,205,0,0,0,155,15,84,1,0,-
500097,Praha 3,3020,873,622,619,11,0,7,13,11,0,2,13,0,1,0,11,287,3,2,1,169,15,72,1,0,-
500097,Praha 3,3021,783,550,544,5,0,4,21,13,0,0,24,0,2,0,12,208,0,0,0,162,6,86,0,1,-
500097,Praha 3,3022,878,634,626,8,1,5,20,26,0,1,11,0,1,0,11,275,0,2,3,163,8,87,4,0,-
500097,Praha 3,3023,1 053,741,739,6,1,3,30,19,0,1,18,0,0,0,13,326,0,0,4,207,10,100,1,0,-
500097,Praha 3,3024,1 000,699,696,8,4,4,30,29,0,0,16,0,1,2,17,294,2,0,1,191,13,82,2,0,-
500097,Praha 3,3025,1 050,717,713,5,1,4,32,26,1,2,12,1,2,1,28,298,4,0,0,202,6,87,1,0,-
500097,Praha 3,3026,948,656,654,3,1,4,24,27,0,0,12,1,0,0,16,270,0,0,1,162,9,124,0,0,-
500097,Praha 3,3027,925,614,608,6,0,4,15,23,1,0,10,0,1,1,16,260,1,0,3,177,9,80,1,0,-
500097,Praha 3,3028,761,554,549,5,1,4,16,25,0,0,19,1,0,0,14,229,0,0,0,147,3,84,0,1,-
500097,Praha 3,3029,870,617,607,3,1,3,19,18,0,1,12,1,2,1,16,240,2,1,1,170,8,103,4,1,-
500097,Praha 3,3030,876,608,600,9,2,3,27,21,1,0,21,2,0,0,10,235,0,0,2,165,6,95,0,1,-
500097,Praha 3,3031,861,611,608,8,2,5,15,15,0,0,20,1,0,0,13,298,0,0,5,137,7,77,4,1,-
500097,Praha 3,3032,915,644,641,7,2,7,22,24,1,0,20,1,0,0,22,248,1,1,0,182,8,95,0,0,-
500097,Praha 3,3033,872,627,618,7,1,5,26,26,0,2,17,0,0,0,15,256,0,0,0,152,15,94,2,0,-
500097,Praha 3,3034,841,581,576,3,0,4,25,36,1,0,25,1,0,0,18,236,0,0,0,150,4,72,1,0,-
500097,Praha 3,3035,713,505,501,8,5,4,29,18,0,0,22,0,0,1,16,196,0,0,1,118,9,73,1,0,-
500097,Praha 3,3036,1 000,698,687,10,5,4,25,26,1,1,9,2,1,0,21,278,0,0,1,183,16,103,1,0,-
500097,Praha 3,3037,900,545,539,8,1,9,26,32,0,0,16,0,0,0,16,213,2,2,1,106,17,89,1,0,-
500097,Praha 3,3038,1 034,701,695,10,1,6,27,28,0,0,14,1,2,0,14,269,1,1,2,174,13,127,4,1,-
500097,Praha 3,3039,840,564,555,12,1,6,28,13,0,0,11,1,1,1,13,186,0,0,0,175,15,88,4,0,-
500097,Praha 3,3040,993,654,648,10,0,4,22,29,0,2,15,0,2,1,15,234,2,2,1,183,13,113,0,0,-
500097,Praha 3,3041,937,656,651,14,2,4,31,37,0,0,15,0,0,0,21,217,1,1,2,177,24,102,1,2,-
500097,Praha 3,3042,987,720,718,6,2,7,32,19,2,0,16,1,1,1,33,306,1,2,1,165,15,107,1,0,-
500097,Praha 3,3043,842,619,615,3,0,5,13,24,0,1,9,0,3,0,25,289,4,0,3,110,18,108,0,0,-
500097,Praha 3,3044,762,539,533,5,2,8,32,13,0,0,14,0,0,0,21,169,1,0,1,150,11,102,3,1,-
500097,Praha 3,3045,1 098,855,851,10,1,4,37,20,0,4,22,2,1,1,31,375,0,0,0,195,30,115,3,0,-
500097,Praha 3,3046,847,641,638,3,6,6,24,44,0,1,13,1,1,1,24,228,0,0,0,112,32,140,2,0,-
500097,Praha 3,3047,901,578,576,5,3,2,33,40,0,1,20,1,0,0,28,186,2,0,2,69,53,128,1,2,-
500097,Praha 3,3048,1 011,709,704,8,0,16,31,27,0,0,23,0,3,1,28,255,2,0,2,167,25,115,0,1,-
500097,Praha 3,3049,1 053,689,685,6,0,4,31,30,0,1,19,1,1,0,30,227,1,0,1,171,18,144,0,0,-
500097,Praha 3,3050,999,740,728,6,1,6,31,32,0,0,23,0,0,0,27,319,1,1,1,137,11,131,1,0,-
500097,Praha 3,3051,904,643,636,5,2,5,25,21,0,0,27,0,0,0,25,256,0,0,1,141,14,112,2,0,-
500097,Praha 3,3052,676,531,529,1,0,1,5,6,0,0,19,2,0,0,4,290,0,0,4,176,1,20,0,0,-
500119,Praha 4,4001,552,375,372,3,1,3,19,10,0,0,14,1,0,1,11,139,1,0,0,108,2,59,0,0,-
500119,Praha 4,4002,584,371,368,3,2,2,20,16,1,0,13,0,0,0,14,128,0,0,0,108,5,56,0,0,-
500119,Praha 4,4003,696,476,471,6,0,5,17,17,1,0,9,0,0,0,10,188,1,0,0,149,6,62,0,0,-
500119,Praha 4,4004,616,378,371,3,0,1,19,14,1,0,10,0,0,0,13,134,0,0,0,121,4,51,0,0,-
500119,Praha 4,4005,556,382,381,5,3,6,14,12,1,0,6,0,0,0,9,158,1,0,0,105,4,54,3,0,-
500119,Praha 4,4006,565,365,359,5,0,8,13,25,0,0,7,0,0,0,8,143,0,0,0,83,13,54,0,0,-
500119,Praha 4,4007,633,430,425,2,3,2,16,14,1,0,10,0,1,0,10,162,3,0,2,129,6,64,0,0,-
500119,Praha 4,4008,621,421,418,7,2,5,19,22,0,0,13,0,2,0,8,139,0,0,0,132,1,68,0,0,-
500119,Praha 4,4009,672,418,412,7,2,4,26,19,0,0,7,0,1,0,8,163,1,0,0,99,5,65,3,2,-
500119,Praha 4,4010,726,484,478,1,0,7,16,13,0,0,7,2,0,0,6,220,1,3,2,133,5,62,0,0,-
500119,Praha 4,4011,546,364,360,4,0,1,17,21,0,0,8,0,0,0,12,114,2,0,0,95,6,79,1,0,-
500119,Praha 4,4012,765,480,475,7,3,5,18,22,1,0,11,0,0,1,13,187,1,0,1,140,10,53,1,1,-
500119,Praha 4,4013,669,502,495,10,0,6,16,12,0,0,8,0,1,0,13,201,0,0,1,167,7,52,1,0,-
500119,Praha 4,4014,664,464,460,6,0,5,28,21,0,0,22,1,1,1,11,165,0,1,0,135,7,55,1,0,-
500119,Praha 4,4015,765,514,506,5,0,5,22,18,0,0,7,0,5,0,12,218,3,0,2,133,6,67,2,1,-
500119,Praha 4,4016,707,494,491,8,4,6,26,20,1,0,13,2,2,0,15,173,0,1,1,142,10,66,1,0,-
500119,Praha 4,4017,623,380,377,5,0,3,26,11,1,0,5,2,0,0,10,166,0,0,1,84,7,54,2,0,-
500119,Praha 4,4018,550,361,357,7,2,4,20,14,2,0,15,0,0,0,26,141,0,1,0,85,3,35,1,1,-
500119,Praha 4,4019,759,530,526,13,0,7,27,17,0,1,12,0,0,0,20,204,1,1,1,140,5,75,2,0,-
500119,Praha 4,4020,1 052,826,816,10,8,12,43,36,10,0,16,2,0,0,23,250,1,3,0,211,22,159,7,3,-
500119,Praha 4,4021,721,464,461,6,4,7,22,19,0,0,12,1,0,0,12,170,1,1,2,120,12,72,0,0,-
500119,Praha 4,4022,687,439,432,2,0,11,13,14,0,0,7,1,1,0,17,160,1,1,1,108,4,88,3,0,-
500119,Praha 4,4023,777,577,572,4,1,7,24,12,0,0,14,1,1,0,12,241,1,1,0,170,10,72,1,0,-
500119,Praha 4,4024,780,558,545,7,1,6,25,29,1,0,12,0,2,0,13,226,1,0,2,117,7,95,1,0,-
500119,Praha 4,4025,574,385,378,3,1,10,17,16,0,1,13,1,1,1,22,129,0,1,1,91,8,62,0,0,-
500119,Praha 4,4026,712,472,463,5,1,4,28,16,1,0,5,0,0,0,15,195,0,1,0,126,5,61,0,0,-
500119,Praha 4,4027,748,520,515,6,1,2,30,16,1,0,11,0,0,0,17,199,2,0,0,115,9,105,0,1,-
