kód obce,název obce,okrsek,volièi v seznamu,vydané obálky,platné hlasy,Strana zelených,Švýcarská demokracie,VOLNÝ blok,Svoboda a pø. demokracie (SPD),Èeská str.sociálnì demokrat.,Volte Pr.Blok www.cibulka.net,ALIANCE NÁRODNÍCH SIL,Trikolora Svobodní Soukromníci,Aliance pro budoucnost,Hnutí Prameny,Levice,PØÍSAHA Roberta Šlachty,"SPOLU – ODS, KDU-ÈSL, TOP 09",SENIOØI 21,Urza.cz: Nechceme vaše hlasy,Koruna Èeská (monarch.strana),PIRÁTI a STAROSTOVÉ,Komunistická str.Èech a Moravy,ANO 2011,Otevøeme ÈR normálnímu životu,Moravané
500119,Praha 4,4028,529,361,359,6,1,2,20,14,1,0,2,1,0,0,10,168,3,1,1,69,10,48,1,1,-
500119,Praha 4,4029,560,423,417,1,1,0,24,25,2,1,6,0,0,0,11,155,0,0,2,85,7,96,0,1,-
500119,Praha 4,4030,636,448,448,6,1,1,8,17,1,0,9,1,1,0,13,179,1,0,1,97,11,98,2,1,-
500119,Praha 4,4031,549,367,364,2,5,2,12,8,0,0,9,0,1,0,16,132,1,0,1,81,14,77,3,0,-
500119,Praha 4,4032,614,415,414,5,0,5,21,20,0,0,11,5,1,0,11,150,1,1,0,111,10,61,1,0,-
500119,Praha 4,4033,785,562,557,6,2,5,16,18,0,0,17,0,1,0,29,216,2,2,0,135,13,93,2,0,-
500119,Praha 4,4034,620,428,426,3,1,0,16,12,1,0,8,0,0,0,13,186,3,0,0,118,7,57,1,0,-
500119,Praha 4,4035,524,390,389,7,0,4,20,11,0,0,5,2,0,0,15,166,0,0,0,95,8,53,3,0,-
500119,Praha 4,4036,867,625,621,6,1,3,31,30,0,0,13,1,2,0,34,195,1,1,1,110,34,157,0,1,-
500119,Praha 4,4037,886,648,646,8,0,7,26,30,0,0,18,2,0,1,30,231,0,0,2,104,52,135,0,0,-
500119,Praha 4,4038,703,504,496,10,2,1,21,12,0,2,20,1,1,0,8,181,1,0,1,150,9,76,0,0,-
500119,Praha 4,4039,497,354,349,4,1,1,19,15,1,1,10,2,1,2,14,110,0,0,0,84,6,74,4,0,-
500119,Praha 4,4040,920,694,685,7,1,3,28,30,0,0,21,1,1,1,21,236,2,0,2,147,18,165,1,0,-
500119,Praha 4,4041,759,559,552,5,1,2,23,17,2,0,11,1,0,0,25,214,1,2,1,117,10,120,0,0,-
500119,Praha 4,4042,756,499,496,4,0,5,18,31,1,0,4,0,0,0,24,175,1,0,3,120,10,97,2,1,-
500119,Praha 4,4043,679,475,473,2,4,9,22,28,1,1,11,0,3,0,16,170,0,1,1,105,12,87,0,0,-
500119,Praha 4,4044,720,538,532,9,2,3,30,22,1,0,12,0,1,0,20,197,0,0,1,125,12,97,0,0,-
500119,Praha 4,4045,555,378,373,5,1,1,14,17,2,0,8,1,0,0,10,156,1,0,0,90,3,64,0,0,-
500119,Praha 4,4046,434,282,280,2,1,0,11,15,0,0,9,1,0,0,15,109,2,0,0,65,5,45,0,0,-
500119,Praha 4,4047,606,455,452,2,1,5,15,28,1,0,11,0,0,0,13,174,0,0,0,109,11,82,0,0,-
500119,Praha 4,4048,641,483,480,4,0,6,21,27,0,0,13,1,0,0,12,195,1,2,0,85,17,92,3,1,-
500119,Praha 4,4049,784,558,558,9,0,6,19,20,1,0,6,0,6,0,21,236,4,1,2,109,15,101,2,0,-
500119,Praha 4,4050,845,614,605,5,2,4,32,28,1,0,12,0,1,0,19,235,1,0,1,130,14,118,2,0,-
500119,Praha 4,4051,583,458,452,2,2,0,23,27,0,0,14,0,0,1,14,166,0,0,0,108,10,81,4,0,-
500119,Praha 4,4052,766,519,518,3,1,1,23,22,0,0,7,1,1,0,17,207,1,0,0,107,15,110,2,0,-
500119,Praha 4,4053,679,480,473,5,2,4,18,37,0,0,21,1,0,0,14,178,2,0,0,69,13,109,0,0,-
500119,Praha 4,4054,650,461,457,3,2,3,29,17,0,0,10,0,2,1,13,158,1,0,1,110,14,91,2,0,-
500119,Praha 4,4055,698,511,507,2,1,4,25,27,0,0,12,0,0,0,17,178,0,1,1,100,13,125,1,0,-
500119,Praha 4,4056,571,385,383,3,0,3,9,23,1,0,8,0,2,0,15,128,0,0,0,75,7,107,2,0,-
500119,Praha 4,4057,572,392,386,3,0,1,25,18,0,0,9,0,0,0,15,137,2,1,1,62,19,93,0,0,-
500119,Praha 4,4058,563,387,381,3,1,2,16,27,0,1,6,1,0,0,6,144,2,0,0,92,15,63,1,1,-
500119,Praha 4,4059,804,653,648,5,1,2,31,17,1,0,13,0,1,0,21,339,0,0,2,109,9,97,0,0,-
500119,Praha 4,4060,703,571,568,8,1,2,9,17,1,3,4,0,1,0,16,282,1,0,1,140,4,77,1,0,-
500119,Praha 4,4061,744,561,555,2,3,3,29,16,0,2,17,1,1,0,23,213,1,0,4,118,8,108,5,1,-
500119,Praha 4,4062,777,541,535,3,1,2,31,35,0,2,24,0,0,0,16,209,0,1,0,90,14,107,0,0,-
500119,Praha 4,4063,701,546,541,4,4,6,12,16,1,0,10,0,0,0,23,240,1,1,0,113,6,101,3,0,-
500119,Praha 4,4064,841,580,579,7,1,5,23,54,2,1,12,0,0,0,23,191,1,2,3,136,10,104,3,1,-
500119,Praha 4,4065,451,323,322,1,1,3,14,16,0,0,6,0,1,0,7,118,0,1,0,67,11,74,2,0,-
500119,Praha 4,4066,418,322,321,1,0,0,13,16,1,0,0,2,0,0,13,115,0,0,0,92,2,65,1,0,-
500119,Praha 4,4067,615,415,409,5,2,4,16,24,1,1,11,0,0,0,15,170,0,1,0,82,6,71,0,0,-
500119,Praha 4,4068,631,425,422,9,2,4,19,10,0,1,7,0,1,0,15,163,1,0,0,86,8,96,0,0,-
500119,Praha 4,4069,629,484,481,4,1,3,21,17,0,0,10,0,0,1,21,182,0,0,0,136,14,71,0,0,-
500119,Praha 4,4070,687,493,488,5,2,2,25,23,1,0,19,2,1,0,14,185,0,0,1,116,7,83,1,1,-
500119,Praha 4,4071,725,521,518,3,1,6,12,16,0,0,15,0,0,0,20,178,0,0,1,148,14,102,2,0,-
500119,Praha 4,4072,609,415,407,2,0,6,22,16,1,1,12,1,0,0,9,147,0,0,0,97,11,81,1,0,-
500119,Praha 4,4073,677,470,465,9,0,1,23,23,0,0,13,0,3,0,22,175,1,0,0,113,8,72,2,0,-
500119,Praha 4,4074,623,499,493,4,1,3,19,12,0,2,14,2,0,0,9,235,0,0,1,85,9,97,0,0,-
500119,Praha 4,4075,738,526,513,6,0,1,22,23,1,1,13,0,2,0,16,227,0,1,0,104,5,90,1,0,-
500119,Praha 4,4076,906,742,736,4,1,4,31,26,0,1,12,0,0,2,12,294,1,3,1,179,30,131,3,1,-
500119,Praha 4,4077,1 120,799,793,2,4,3,29,23,0,0,20,5,0,1,27,316,1,0,0,164,7,189,2,0,-
500119,Praha 4,4078,589,461,460,2,2,2,11,26,0,0,15,1,0,0,9,196,2,1,0,87,8,97,1,0,-
500119,Praha 4,4079,472,354,353,1,1,5,15,10,0,0,16,0,1,1,18,148,0,0,0,68,10,59,0,0,-
500119,Praha 4,4080,965,653,646,2,2,4,23,26,1,0,23,1,0,1,22,259,4,0,1,142,19,114,2,0,-
500119,Praha 4,4081,591,394,390,1,2,4,16,22,1,1,4,2,0,0,21,133,2,0,0,75,12,92,2,0,-
500119,Praha 4,4082,783,569,563,6,1,2,23,31,1,0,13,3,2,0,23,190,2,0,2,111,21,131,0,1,-
500119,Praha 4,4083,543,351,349,5,2,1,18,25,0,0,6,0,0,0,19,130,2,0,0,55,5,80,1,0,-
500119,Praha 4,4084,658,457,453,5,0,3,30,25,0,0,10,0,0,0,16,161,1,1,2,99,10,89,1,0,-
500119,Praha 4,4085,694,471,467,5,0,2,20,27,1,0,7,2,0,0,23,162,1,0,1,80,12,123,0,1,-
500119,Praha 4,4086,637,445,441,3,1,3,15,33,0,0,11,1,1,0,18,160,1,0,2,86,16,90,0,0,-
500119,Praha 4,4087,632,420,414,2,1,4,30,5,0,1,15,0,0,0,19,136,0,0,1,88,9,102,0,1,-
500119,Praha 4,4088,812,566,553,4,2,1,29,30,0,0,21,2,1,0,17,224,1,0,0,91,11,119,0,0,-
500119,Praha 4,4089,748,548,544,7,0,14,42,23,0,0,9,2,0,0,20,198,0,0,1,111,5,107,5,0,-
500119,Praha 4,4090,923,680,675,5,0,5,43,32,0,0,25,1,2,0,23,229,0,0,3,144,26,137,0,0,-
500119,Praha 4,4091,608,396,390,6,1,2,19,16,0,1,15,2,0,0,21,160,3,0,0,59,10,70,5,0,-
500119,Praha 4,4092,577,446,446,6,1,1,24,23,0,0,2,0,0,0,29,153,0,2,1,82,7,112,3,0,-
500119,Praha 4,4093,672,488,483,4,0,2,20,20,1,0,17,1,0,0,26,172,1,0,1,88,25,104,1,0,-
500119,Praha 4,4094,700,538,536,5,2,2,29,25,0,0,8,0,0,0,13,201,0,2,0,108,15,125,1,0,-
500119,Praha 4,4095,646,444,438,6,1,8,20,11,0,0,8,1,2,0,13,178,1,1,1,102,6,78,0,1,-
500119,Praha 4,4096,742,532,516,2,1,5,16,34,1,0,14,1,0,1,13,192,1,0,0,101,12,121,1,0,-
500119,Praha 4,4097,648,493,488,1,2,0,17,15,1,6,15,0,1,0,10,201,0,1,0,154,6,58,0,0,-
500119,Praha 4,4098,872,618,602,7,1,3,17,17,1,0,15,0,0,0,13,258,0,0,1,170,3,95,1,0,-
500119,Praha 4,4099,645,476,475,2,1,3,24,19,0,0,14,0,0,0,9,194,4,1,1,120,10,71,2,0,-
500119,Praha 4,4100,750,539,529,5,1,3,15,13,0,0,13,2,0,0,14,216,0,1,1,169,6,69,1,0,-
500119,Praha 4,4101,536,400,396,5,1,0,14,7,0,0,9,1,0,0,10,182,0,0,0,113,3,51,0,0,-
500119,Praha 4,4102,914,710,704,6,1,5,23,13,1,0,16,0,0,0,15,314,0,0,0,181,14,114,0,1,-
500119,Praha 4,4103,769,568,562,5,3,2,15,20,0,1,11,0,0,0,14,246,0,0,0,146,6,89,3,1,-
500119,Praha 4,4104,662,457,449,2,5,5,20,8,0,0,10,0,0,0,5,201,0,0,1,120,7,65,0,0,-
500119,Praha 4,4105,663,518,514,7,1,4,22,16,0,0,9,3,1,0,9,219,2,0,2,153,2,64,0,0,-
500119,Praha 4,4106,965,767,760,9,3,6,22,21,0,2,17,1,1,0,22,384,0,0,3,170,11,85,1,2,-
500119,Praha 4,4107,657,494,491,8,0,3,21,26,0,0,16,0,0,1,8,184,2,0,0,114,12,94,2,0,-
500119,Praha 4,4108,541,402,397,5,1,4,10,19,2,0,11,0,0,0,17,141,0,1,0,108,10,68,0,0,-
500119,Praha 4,4109,1 059,819,814,6,3,3,26,27,1,0,18,3,1,0,20,394,0,0,0,178,12,118,3,1,-
500119,Praha 4,4110,823,650,646,4,0,1,28,12,0,1,12,0,0,0,18,294,0,2,1,147,6,118,2,0,-
500119,Praha 4,4111,780,641,635,2,2,3,12,16,0,0,14,1,0,0,20,302,1,0,2,168,10,81,1,0,-
500119,Praha 4,4112,755,620,617,7,3,4,17,16,4,1,9,2,1,0,7,276,0,0,0,159,7,100,3,1,-
500119,Praha 4,4113,885,703,695,4,1,4,31,19,0,0,18,0,2,0,8,327,2,0,0,186,10,82,0,1,-
500119,Praha 4,4114,775,520,515,1,0,3,18,16,0,0,11,0,0,0,12,223,0,0,0,159,5,67,0,0,-
500119,Praha 4,4115,639,425,421,5,1,6,20,14,2,0,9,1,1,0,10,170,1,0,0,118,2,55,5,1,-
500119,Praha 4,4116,688,475,472,5,0,3,27,22,1,0,14,0,0,0,9,176,1,0,1,111,10,90,2,0,-
500119,Praha 4,4117,496,337,331,4,0,1,9,7,3,0,10,0,1,0,7,145,0,0,1,79,4,57,3,0,-
500119,Praha 4,4118,693,534,531,1,2,3,24,14,0,1,17,2,1,0,9,220,1,1,0,133,7,95,0,0,-
500119,Praha 4,4119,712,536,527,4,3,1,16,29,3,0,12,1,0,0,13,214,1,1,0,116,15,97,1,0,-
500119,Praha 4,4120,729,516,512,7,0,7,25,14,1,0,6,1,0,0,21,200,1,0,3,101,10,114,1,0,-
500119,Praha 4,4121,791,577,572,2,2,4,21,18,0,0,17,3,2,0,12,231,1,0,1,109,19,128,2,0,-
500119,Praha 4,4122,679,452,446,0,3,2,26,28,4,0,12,3,0,0,24,146,0,0,1,75,7,111,4,0,-
500119,Praha 4,4123,671,437,434,4,0,3,12,34,0,0,10,1,0,0,11,178,0,0,0,73,10,95,3,0,-
500119,Praha 4,4124,589,381,378,2,0,0,15,20,0,0,9,0,1,0,14,137,1,2,0,80,9,88,0,0,-
500119,Praha 4,4125,690,483,481,2,1,5,18,24,0,0,12,0,2,0,10,184,2,0,1,76,14,127,3,0,-
500119,Praha 4,4126,751,538,533,4,1,4,25,29,0,0,10,0,0,1,19,185,0,0,2,106,16,127,4,0,-
500119,Praha 4,4127,866,639,637,4,0,3,26,31,0,0,15,3,0,0,19,293,2,1,0,106,15,118,1,0,-
500119,Praha 4,4128,607,457,457,5,0,0,14,15,0,1,8,1,1,0,12,228,1,0,1,81,9,80,0,0,-
500119,Praha 4,4129,593,452,452,4,3,6,23,20,0,0,14,2,0,0,13,205,0,1,0,85,7,68,1,0,-
500119,Praha 4,4130,689,523,516,6,3,6,26,22,0,0,20,0,0,0,28,207,0,0,1,135,8,54,0,0,-
500119,Praha 4,4131,728,585,579,4,0,7,25,12,0,0,14,0,0,0,18,290,0,0,0,134,5,68,2,0,-
500119,Praha 4,4132,3 077,526,510,6,2,3,46,12,2,4,25,0,1,0,19,212,0,2,2,117,11,43,3,0,-
500143,Praha 5,5001,425,277,271,2,0,2,10,9,0,0,3,0,0,0,5,123,0,0,2,87,5,23,0,0,-
500143,Praha 5,5002,328,258,256,3,0,0,1,9,0,0,3,0,0,0,6,106,3,1,2,88,1,32,1,0,-
500143,Praha 5,5003,407,288,285,3,1,0,7,6,0,0,5,0,0,0,2,145,1,0,1,75,3,35,1,0,-
500143,Praha 5,5004,339,193,192,3,0,3,4,6,0,0,6,0,0,0,6,88,1,0,0,49,1,25,0,0,-
500143,Praha 5,5005,348,244,242,6,0,1,12,13,0,2,5,0,1,0,1,121,0,0,4,46,3,27,0,0,-
500143,Praha 5,5006,396,286,284,4,0,1,11,9,0,0,11,0,0,1,13,97,1,1,0,81,3,50,1,0,-
500143,Praha 5,5007,351,225,222,4,1,1,11,4,0,0,5,0,1,0,5,88,0,0,0,75,4,23,0,0,-
500143,Praha 5,5008,2 517,456,453,5,1,13,42,10,1,0,15,0,1,1,15,183,0,0,1,118,3,44,0,0,-
500143,Praha 5,5009,538,378,368,4,0,4,19,10,0,2,11,0,0,0,9,164,0,0,0,89,3,52,1,0,-
500143,Praha 5,5010,487,321,318,4,0,0,14,13,0,0,2,0,1,0,7,150,0,0,1,85,0,39,1,1,-
500143,Praha 5,5011,548,370,367,4,0,1,9,5,0,0,4,0,1,0,18,179,0,0,0,105,4,36,1,0,-
500143,Praha 5,5012,530,385,378,5,2,1,16,11,0,0,11,0,0,0,9,170,0,0,1,114,3,35,0,0,-
500143,Praha 5,5013,448,286,285,5,0,3,11,12,0,0,8,0,0,0,9,128,0,0,0,73,4,30,2,0,-
500143,Praha 5,5014,511,327,322,2,1,3,19,11,0,0,9,0,0,1,16,138,0,0,2,80,7,31,1,1,-
500143,Praha 5,5015,579,347,342,1,0,2,12,9,0,0,14,1,0,0,11,133,0,1,1,98,6,51,2,0,-
500143,Praha 5,5016,469,267,265,2,1,0,16,4,1,0,15,0,0,0,3,108,0,0,1,78,1,34,1,0,-
500143,Praha 5,5017,613,441,436,6,1,3,16,18,1,1,11,1,0,3,18,169,0,0,0,127,6,53,2,0,-
500143,Praha 5,5018,527,372,368,4,0,2,14,12,0,2,7,0,1,0,15,158,0,0,0,82,6,63,2,0,-
500143,Praha 5,5019,521,390,386,8,1,0,26,12,0,1,6,0,2,0,15,160,3,0,0,71,9,71,1,0,-
500143,Praha 5,5020,656,498,496,4,1,3,11,20,0,0,16,3,2,0,22,192,1,2,0,122,10,87,0,0,-
500143,Praha 5,5021,775,497,493,9,3,2,26,18,0,1,18,0,0,0,15,204,0,1,1,126,4,61,3,1,-
500143,Praha 5,5022,633,431,423,2,1,5,18,18,1,0,7,0,0,0,11,181,0,0,1,102,10,66,0,0,-
500143,Praha 5,5023,460,289,283,2,0,2,14,5,1,0,7,0,0,0,7,125,0,0,1,82,6,31,0,0,-
500143,Praha 5,5024,736,557,553,4,0,3,18,27,1,0,18,3,0,0,18,248,1,1,0,140,5,66,0,0,-
500143,Praha 5,5025,798,589,584,10,2,4,17,13,0,0,13,0,0,0,22,257,0,0,2,160,6,78,0,0,-
500143,Praha 5,5026,851,506,502,5,3,4,19,15,0,0,14,0,0,0,16,233,0,0,0,134,6,52,1,0,-
500143,Praha 5,5027,683,509,499,1,1,2,8,11,0,0,15,2,0,3,13,227,2,0,2,152,3,57,0,0,-
500143,Praha 5,5028,546,400,399,1,2,0,16,16,0,1,6,0,0,0,14,182,0,1,0,84,6,69,1,0,-
500143,Praha 5,5029,708,514,510,5,4,0,13,24,0,0,13,0,0,2,18,232,1,0,1,138,7,52,0,0,-
500143,Praha 5,5030,539,375,368,6,0,2,24,15,1,0,8,1,1,1,12,168,0,0,0,84,6,38,0,1,-
500143,Praha 5,5031,505,326,321,7,2,2,14,13,1,0,10,1,0,0,5,110,1,0,0,99,4,49,3,0,-
500143,Praha 5,5032,433,242,240,2,0,3,3,8,1,0,5,1,1,0,6,80,0,0,0,92,2,34,2,0,-
500143,Praha 5,5033,660,445,441,3,0,4,17,16,0,0,14,0,2,0,13,202,2,0,0,121,6,38,3,0,-
500143,Praha 5,5034,635,349,346,5,2,5,18,10,0,0,6,0,1,1,5,152,0,0,0,94,7,40,0,0,-
500143,Praha 5,5035,844,651,644,3,2,3,13,21,1,0,18,0,1,0,18,302,2,0,1,160,11,86,1,1,-
500143,Praha 5,5036,713,578,575,4,2,4,14,7,0,0,12,0,0,0,13,263,0,0,4,173,3,74,2,0,-
500143,Praha 5,5037,996,775,769,10,2,5,21,19,0,1,14,0,0,0,12,374,1,0,2,168,16,124,0,0,-
500143,Praha 5,5038,493,371,371,2,0,1,12,20,0,0,10,0,0,0,7,168,1,0,1,85,9,54,1,0,-
500143,Praha 5,5039,450,316,316,1,0,1,10,11,0,0,5,1,1,0,10,135,0,0,1,88,3,49,0,0,-
500143,Praha 5,5040,482,284,279,0,1,2,10,16,0,1,7,1,0,0,8,113,0,0,0,76,6,37,1,0,-
500143,Praha 5,5041,646,402,396,6,1,6,18,15,0,2,12,0,1,0,7,186,0,0,2,93,6,40,0,1,-
500143,Praha 5,5042,460,291,288,2,1,0,10,7,0,1,6,0,0,0,6,117,1,0,0,97,1,39,0,0,-
500143,Praha 5,5043,641,484,477,6,0,3,17,15,0,2,3,1,1,0,5,215,0,0,1,119,8,77,4,0,-
500143,Praha 5,5044,1 048,810,801,6,5,8,37,24,1,1,18,1,3,0,28,361,0,2,5,153,17,129,2,0,-
500143,Praha 5,5045,719,522,520,4,1,1,19,24,1,1,9,1,0,0,11,218,0,1,0,121,14,94,0,0,-
500143,Praha 5,5046,899,655,649,7,2,6,34,32,1,0,15,0,0,0,26,270,2,1,2,126,12,112,1,0,-
500143,Praha 5,5047,856,689,680,4,4,7,21,24,0,0,20,0,2,0,17,296,3,0,1,146,19,112,4,0,-
500143,Praha 5,5048,665,461,454,8,0,5,24,20,1,0,10,1,0,2,15,150,0,2,0,116,10,88,0,2,-
500143,Praha 5,5049,693,461,452,11,0,1,23,16,1,1,10,0,1,1,13,197,0,0,0,105,4,66,2,0,-
500143,Praha 5,5050,778,434,429,6,2,9,28,15,0,1,16,0,0,0,8,166,1,1,1,115,5,52,3,0,-
500143,Praha 5,5051,710,538,537,4,5,2,31,24,3,1,16,0,0,0,16,206,1,0,0,160,12,55,1,0,-
500143,Praha 5,5052,651,485,484,6,1,3,24,10,0,0,16,0,1,0,11,197,2,0,1,154,4,54,0,0,-
500143,Praha 5,5053,1 217,971,962,4,2,4,34,27,1,0,23,0,2,0,26,434,1,0,0,290,7,105,1,1,-
500143,Praha 5,5054,881,699,691,5,0,10,24,26,0,0,15,0,0,0,14,296,2,0,0,201,11,85,2,0,-
500143,Praha 5,5055,740,513,513,0,1,6,43,19,0,2,20,0,1,0,16,212,1,0,2,105,13,71,1,0,-
500143,Praha 5,5056,377,242,239,3,0,1,17,9,0,0,3,0,1,0,7,78,0,1,3,70,6,39,1,0,-
500143,Praha 5,5057,498,287,285,4,4,2,14,7,0,1,5,0,0,0,10,131,3,1,1,61,4,35,2,0,-
500143,Praha 5,5058,836,640,625,4,0,3,23,19,0,0,13,0,0,0,23,272,1,0,0,136,12,118,1,0,-
500143,Praha 5,5059,687,537,529,5,1,0,29,14,2,2,12,1,1,0,24,199,0,0,1,117,11,107,2,1,-
500143,Praha 5,5060,1 056,821,816,5,5,4,28,24,0,0,20,0,3,0,23,396,0,4,2,190,5,104,2,1,-
500143,Praha 5,5061,983,794,788,8,0,3,18,25,0,2,19,1,0,0,16,370,1,3,0,213,13,96,0,0,-
500143,Praha 5,5062,1 385,1 082,1 075,8,2,7,29,26,1,0,25,0,2,0,29,527,1,0,2,267,7,140,2,0,-
500143,Praha 5,5063,822,645,637,6,1,8,24,21,1,0,12,2,0,0,20,256,0,2,0,154,9,120,1,0,-
500143,Praha 5,5064,349,244,236,1,0,2,11,15,0,0,13,2,1,0,3,96,1,0,1,50,1,38,1,0,-
500143,Praha 5,5065,1 040,820,811,20,3,1,36,16,1,0,16,0,0,0,19,363,2,0,1,202,9,120,2,0,-
500143,Praha 5,5066,1 423,1 057,1 050,4,0,9,40,26,2,1,26,1,1,0,29,468,3,0,1,278,8,150,2,1,-
500143,Praha 5,5067,658,499,493,0,0,2,23,17,0,1,10,0,0,0,15,230,0,0,1,110,6,76,1,1,-
500143,Praha 5,5068,741,537,531,5,0,2,34,34,0,0,11,1,1,0,13,189,0,0,0,130,10,101,0,0,-
500143,Praha 5,5069,757,539,532,8,0,2,22,29,1,0,12,0,2,0,20,186,0,1,0,101,26,121,0,1,-
500143,Praha 5,5070,994,721,720,6,2,2,31,41,1,1,18,1,0,0,25,278,1,1,1,170,23,115,3,0,-
500143,Praha 5,5071,769,527,520,8,0,2,21,25,0,0,12,2,0,0,19,161,0,0,2,121,28,116,1,2,-
500143,Praha 5,5072,853,619,613,12,3,2,31,25,1,0,20,4,1,3,18,245,1,1,0,154,15,76,1,0,-
500143,Praha 5,5073,764,568,562,4,3,5,29,26,0,1,16,0,0,0,19,215,1,1,0,131,9,102,0,0,-
500143,Praha 5,5074,1 143,857,840,8,3,6,37,26,0,2,35,1,2,0,26,360,3,0,0,197,7,125,2,0,-
500143,Praha 5,5075,888,570,570,9,2,7,24,30,0,0,20,0,0,1,21,188,1,0,1,115,14,131,6,0,-
500143,Praha 5,5076,950,739,728,11,1,5,38,24,0,0,27,4,1,0,21,301,0,0,2,188,12,93,0,0,-
500143,Praha 5,5077,858,659,650,8,2,5,38,26,0,1,20,1,1,0,18,223,1,0,0,160,25,118,3,0,-
500143,Praha 5,5078,835,591,583,2,1,6,29,28,0,0,12,0,1,0,22,231,1,0,0,140,7,102,1,0,-
500143,Praha 5,5079,799,529,522,7,1,8,31,21,1,1,11,1,1,0,18,215,1,0,2,125,6,70,0,2,-
500143,Praha 5,5080,1 059,785,778,8,1,4,24,19,0,2,19,3,0,0,23,372,0,1,1,181,12,105,3,0,-
500143,Praha 5,5081,1 235,924,905,9,3,10,49,26,1,1,37,0,1,0,29,407,0,1,2,198,8,123,0,0,-
500178,Praha 6,6001,630,478,474,6,1,0,27,11,1,1,10,0,1,0,14,192,0,0,0,131,9,68,1,1,-
500178,Praha 6,6002,711,526,519,8,1,2,24,14,0,0,19,0,1,1,17,212,0,0,1,136,9,74,0,0,-
500178,Praha 6,6003,713,549,544,5,1,6,13,26,0,0,11,2,0,0,13,223,0,0,0,155,5,79,5,0,-
500178,Praha 6,6004,1 004,781,773,10,3,4,27,26,4,1,21,1,0,1,15,323,1,0,2,211,17,105,1,0,-
500178,Praha 6,6005,830,633,624,5,1,4,22,22,0,1,25,0,2,0,10,274,2,0,4,184,9,57,2,0,-
500178,Praha 6,6006,568,528,526,8,1,2,11,26,0,0,9,0,0,0,10,218,4,0,0,177,6,54,0,0,-
500178,Praha 6,6007,524,397,394,1,0,1,20,17,0,1,13,0,2,0,11,180,3,0,3,112,4,25,1,0,-
