kód obce,název obce,okrsek,volièi v seznamu,vydané obálky,platné hlasy,Strana zelených,Švýcarská demokracie,VOLNÝ blok,Svoboda a pø. demokracie (SPD),Èeská str.sociálnì demokrat.,Volte Pr.Blok www.cibulka.net,ALIANCE NÁRODNÍCH SIL,Trikolora Svobodní Soukromníci,Aliance pro budoucnost,Hnutí Prameny,Levice,PØÍSAHA Roberta Šlachty,"SPOLU – ODS, KDU-ÈSL, TOP 09",SENIOØI 21,Urza.cz: Nechceme vaše hlasy,Koruna Èeská (monarch.strana),PIRÁTI a STAROSTOVÉ,Komunistická str.Èech a Moravy,ANO 2011,Otevøeme ÈR normálnímu životu,Moravané
500178,Praha 6,6008,850,660,654,14,0,2,23,16,1,0,14,0,1,0,7,258,0,2,0,226,13,76,1,0,-
500178,Praha 6,6009,890,689,688,5,0,9,16,20,1,1,18,2,0,0,4,288,1,1,0,218,8,94,2,0,-
500178,Praha 6,6010,641,471,470,10,1,5,15,19,2,0,7,0,0,0,10,202,0,1,0,156,3,39,0,0,-
500178,Praha 6,6011,816,649,640,6,2,6,27,20,0,1,11,0,0,1,13,253,0,0,1,213,14,72,0,0,-
500178,Praha 6,6012,657,485,480,4,1,0,14,16,2,0,10,1,1,0,5,192,2,0,1,167,4,58,2,0,-
500178,Praha 6,6013,388,306,302,7,0,5,11,6,0,0,3,1,1,0,7,132,0,0,0,103,2,24,0,0,-
500178,Praha 6,6014,2 699,831,814,9,4,8,39,19,2,0,21,2,2,0,23,320,0,0,2,243,6,109,4,1,-
500178,Praha 6,6015,706,517,515,3,0,1,24,9,0,1,20,1,0,0,17,201,0,1,0,164,10,62,0,1,-
500178,Praha 6,6016,501,375,372,4,0,8,16,8,2,0,7,0,0,0,5,170,1,1,3,96,4,47,0,0,-
500178,Praha 6,6017,602,436,429,6,0,1,10,13,0,2,8,0,1,0,11,199,1,0,0,132,6,37,2,0,-
500178,Praha 6,6018,617,466,461,5,3,0,14,13,0,0,9,1,0,0,11,199,1,0,0,138,5,61,1,0,-
500178,Praha 6,6019,446,318,313,2,0,1,9,15,0,1,5,1,1,0,6,131,0,0,0,80,7,54,0,0,-
500178,Praha 6,6020,773,613,608,8,3,1,19,24,0,0,15,1,0,0,12,260,0,0,1,202,10,52,0,0,-
500178,Praha 6,6021,610,465,460,5,0,8,10,6,0,0,10,0,0,1,12,220,0,0,0,137,3,47,0,1,-
500178,Praha 6,6022,645,499,489,6,2,4,15,37,0,0,12,0,1,0,12,203,0,0,0,120,20,56,1,0,-
500178,Praha 6,6023,598,478,477,4,0,2,13,21,1,0,13,1,3,0,5,196,0,0,1,139,10,67,0,1,-
500178,Praha 6,6024,1 078,813,810,11,2,0,23,21,0,0,30,0,1,1,13,382,1,2,1,226,9,86,0,1,-
500178,Praha 6,6025,819,663,657,4,0,3,14,35,0,0,16,0,1,1,21,296,3,1,0,171,10,79,1,1,-
500178,Praha 6,6026,1 056,867,856,8,0,3,16,41,0,0,16,0,1,0,23,364,1,0,2,252,12,115,1,1,-
500178,Praha 6,6027,666,541,539,4,0,1,10,15,0,0,11,0,2,0,14,260,0,0,0,167,8,47,0,0,-
500178,Praha 6,6028,603,480,473,8,1,7,12,6,0,1,10,0,4,0,11,223,2,0,1,133,3,51,0,0,-
500178,Praha 6,6029,441,374,374,1,0,1,16,8,0,0,2,2,1,1,7,174,0,0,4,108,1,47,1,0,-
500178,Praha 6,6030,662,561,553,11,2,5,21,13,1,0,11,0,1,0,13,286,0,0,0,146,4,39,0,0,-
500178,Praha 6,6031,680,559,557,6,0,2,19,17,1,2,15,0,0,0,16,231,3,0,0,170,7,65,3,0,-
500178,Praha 6,6032,638,519,516,6,0,3,12,7,0,0,12,2,0,0,12,236,0,1,2,135,8,78,0,2,-
500178,Praha 6,6033,584,427,425,11,0,4,19,5,0,0,7,0,0,0,11,195,0,0,0,111,4,58,0,0,-
500178,Praha 6,6034,1 371,1 060,1 053,4,2,13,38,29,0,0,41,2,4,1,29,413,4,1,0,260,26,184,2,0,-
500178,Praha 6,6035,685,586,581,6,1,1,13,27,0,0,16,1,0,0,15,245,0,0,1,154,13,86,0,2,-
500178,Praha 6,6036,649,499,494,2,0,0,23,17,1,0,13,0,1,0,12,245,3,0,1,101,11,64,0,0,-
500178,Praha 6,6037,628,478,477,4,0,4,10,16,0,0,10,0,0,0,17,222,0,0,0,126,8,57,3,0,-
500178,Praha 6,6038,584,459,458,2,0,2,9,12,0,0,11,2,2,0,15,212,0,0,0,131,1,59,0,0,-
500178,Praha 6,6039,487,381,379,9,0,3,14,6,0,0,7,0,0,0,6,179,0,0,1,111,3,38,2,0,-
500178,Praha 6,6040,602,427,421,4,0,2,19,28,0,0,8,0,0,0,13,136,0,0,2,93,21,95,0,0,-
500178,Praha 6,6041,425,342,333,7,0,3,4,14,0,0,4,1,0,0,7,143,0,0,1,101,7,41,0,0,-
500178,Praha 6,6042,690,569,564,6,0,2,29,20,2,0,13,0,1,0,10,224,1,1,0,139,12,101,3,0,-
500178,Praha 6,6043,662,532,529,5,0,5,16,13,2,0,15,0,1,0,6,246,2,1,1,148,4,62,2,0,-
500178,Praha 6,6044,617,488,485,4,3,3,15,11,0,0,15,0,0,0,14,225,0,0,1,126,4,63,0,1,-
500178,Praha 6,6045,773,621,611,7,1,1,16,17,1,1,15,0,0,0,8,306,0,0,0,169,2,63,4,0,-
500178,Praha 6,6046,763,633,630,5,0,1,21,22,0,0,21,2,2,0,20,306,3,0,0,146,10,71,0,0,-
500178,Praha 6,6047,558,403,398,3,0,1,15,32,0,0,12,0,0,0,16,161,2,0,1,93,6,55,1,0,-
500178,Praha 6,6048,833,588,584,8,2,8,27,25,0,0,12,1,1,0,16,219,1,0,1,149,23,90,1,0,-
500178,Praha 6,6049,1 007,741,732,11,1,3,32,39,0,0,10,0,0,0,28,244,1,2,1,125,80,155,0,0,-
500178,Praha 6,6050,1 010,761,750,13,0,6,36,30,0,0,24,1,3,1,32,266,1,3,0,147,45,140,2,0,-
500178,Praha 6,6051,529,386,382,4,1,1,16,16,0,0,8,0,0,0,17,143,0,0,0,103,5,67,1,0,-
500178,Praha 6,6052,572,414,410,7,0,1,16,17,0,0,12,0,0,0,6,138,1,0,2,120,18,71,1,0,-
500178,Praha 6,6053,772,482,478,7,0,3,23,21,0,2,7,0,0,0,12,183,0,0,0,143,12,64,1,0,-
500178,Praha 6,6054,615,354,348,4,1,1,25,24,1,0,9,0,1,0,21,121,0,0,1,69,4,65,1,0,-
500178,Praha 6,6055,476,363,359,3,0,4,6,9,0,0,8,0,0,0,13,151,0,0,1,96,9,59,0,0,-
500178,Praha 6,6056,694,517,513,5,0,3,17,14,0,0,14,0,1,0,17,222,0,0,1,173,2,43,1,0,-
500178,Praha 6,6057,1 138,809,805,5,1,4,26,10,0,0,8,0,1,0,15,418,0,0,0,234,2,79,1,1,-
500178,Praha 6,6058,678,505,501,6,0,0,15,10,1,0,13,1,0,0,13,188,0,1,2,150,12,89,0,0,-
500178,Praha 6,6059,426,309,306,4,1,2,10,8,0,0,3,1,0,0,7,122,0,0,1,108,11,27,0,1,-
500178,Praha 6,6060,577,432,429,8,2,2,12,18,0,0,8,1,0,0,7,175,0,1,0,122,2,69,2,0,-
500178,Praha 6,6061,448,301,298,2,0,2,9,7,0,0,5,1,1,0,10,122,0,0,0,89,5,45,0,0,-
500178,Praha 6,6062,674,499,496,6,1,2,13,13,0,0,19,0,0,1,13,214,1,0,3,143,9,58,0,0,-
500178,Praha 6,6063,752,602,598,12,1,3,17,18,0,3,11,0,0,0,14,282,1,1,1,167,9,56,2,0,-
500178,Praha 6,6064,561,418,411,3,0,0,12,7,0,0,8,4,2,0,5,177,1,0,0,124,5,63,0,0,-
500178,Praha 6,6065,686,556,550,3,1,6,13,18,0,0,22,0,0,0,10,274,1,0,0,112,15,75,0,0,-
500178,Praha 6,6066,942,721,705,2,1,2,23,25,0,0,9,0,0,3,23,325,0,0,0,170,20,100,1,1,-
500178,Praha 6,6067,653,503,498,1,1,2,20,19,0,0,13,0,0,0,20,222,1,0,1,108,12,77,0,1,-
500178,Praha 6,6068,420,327,319,3,0,1,21,10,0,0,6,0,1,0,14,130,0,1,1,52,12,67,0,0,-
500178,Praha 6,6069,1 011,766,762,5,0,1,37,23,0,0,17,0,1,0,24,331,0,2,1,198,8,112,2,0,-
500178,Praha 6,6070,1 455,1 058,1 049,16,2,6,43,46,3,0,29,2,2,1,46,437,1,1,2,228,16,162,4,2,-
500178,Praha 6,6071,891,573,570,6,2,4,33,25,1,1,11,1,0,0,26,167,0,1,2,99,33,158,0,0,-
500178,Praha 6,6072,870,584,579,3,1,4,27,32,0,0,15,0,0,0,25,217,0,0,3,110,16,124,1,1,-
500178,Praha 6,6073,687,477,475,4,0,2,20,29,1,0,10,1,1,0,21,148,2,0,1,74,22,138,0,1,-
500178,Praha 6,6074,1 055,849,844,5,0,1,31,38,1,3,30,0,2,0,28,365,0,0,1,190,16,131,1,1,-
500178,Praha 6,6075,827,647,643,8,1,5,23,35,0,0,7,0,0,0,23,226,1,1,2,174,17,120,0,0,-
500178,Praha 6,6076,614,491,485,8,1,8,20,20,0,1,13,0,0,0,15,188,0,0,5,124,6,76,0,0,-
500178,Praha 6,6077,644,496,486,9,2,5,25,16,0,0,13,0,1,1,10,203,0,0,0,144,4,53,0,0,-
500178,Praha 6,6078,681,480,480,5,3,0,30,20,1,1,7,0,2,0,19,143,1,0,0,116,28,102,0,2,-
500178,Praha 6,6079,1 024,771,761,10,0,2,30,21,1,2,15,0,1,0,14,334,1,0,2,179,32,116,1,0,-
500178,Praha 6,6080,967,774,764,3,0,4,38,19,0,0,8,0,4,0,16,369,0,0,1,180,12,109,0,1,-
500178,Praha 6,6081,983,714,699,0,2,2,19,36,0,1,21,0,3,2,22,275,1,0,0,187,14,114,0,0,-
500178,Praha 6,6082,581,424,419,2,1,2,20,12,1,1,8,0,1,0,20,143,2,1,1,111,14,79,0,0,-
500178,Praha 6,6083,487,341,329,2,1,0,10,13,1,0,10,0,0,0,11,123,0,0,0,74,10,74,0,0,-
500178,Praha 6,6084,588,400,395,3,0,2,15,16,1,0,5,1,0,0,16,151,0,0,0,81,17,85,1,1,-
500178,Praha 6,6085,600,420,416,5,2,1,20,19,0,0,10,0,1,0,15,156,1,1,0,85,13,86,1,0,-
500178,Praha 6,6086,406,268,268,5,1,0,24,15,0,1,2,0,0,0,6,76,1,0,0,82,6,48,1,0,-
500178,Praha 6,6087,652,460,455,5,1,4,16,19,0,0,10,1,1,0,15,183,2,0,0,104,21,71,1,1,-
500178,Praha 6,6088,781,600,595,5,1,3,25,13,1,0,20,0,1,0,15,273,0,0,1,149,16,72,0,0,-
500178,Praha 6,6089,679,522,519,4,1,1,13,17,0,0,21,0,0,0,12,210,2,0,1,151,10,73,2,1,-
500178,Praha 6,6090,597,441,441,7,1,2,18,16,1,0,11,0,0,1,8,177,1,0,0,126,7,64,1,0,-
500178,Praha 6,6091,719,559,557,1,5,2,18,21,0,0,18,0,0,0,19,267,0,0,0,135,11,56,4,0,-
500178,Praha 6,6092,737,561,558,7,1,6,25,24,1,1,16,1,0,1,16,223,0,1,0,145,10,78,1,1,-
500178,Praha 6,6093,539,387,383,3,0,0,8,20,2,0,9,0,0,1,8,151,0,0,0,108,9,63,1,0,-
500178,Praha 6,6094,432,330,327,1,4,3,17,14,0,1,10,1,2,0,14,120,0,0,0,93,7,39,0,1,-
500178,Praha 6,6095,619,477,472,2,2,4,25,28,1,2,17,0,0,0,20,161,0,0,1,106,21,81,1,0,-
500178,Praha 6,6096,1 112,856,845,6,4,5,35,50,1,1,26,0,0,0,15,359,1,0,2,208,18,112,0,2,-
500178,Praha 6,6097,517,406,400,4,0,2,15,15,1,1,7,0,1,0,12,175,1,0,0,114,8,42,2,0,-
500178,Praha 6,6098,520,403,400,5,2,1,10,8,0,0,9,2,0,0,12,152,0,1,1,114,11,71,1,0,-
500178,Praha 6,6099,588,432,430,4,1,4,17,27,0,0,5,1,0,0,10,164,0,0,0,106,18,73,0,0,-
500178,Praha 6,6100,477,330,325,1,3,3,15,13,0,0,4,0,0,0,9,144,0,3,0,70,9,51,0,0,-
500178,Praha 6,6101,658,507,503,5,0,2,18,18,1,0,13,0,0,0,10,179,1,0,0,144,18,93,1,0,-
500178,Praha 6,6102,361,267,263,1,0,3,11,14,0,1,3,1,1,0,9,96,0,0,1,73,8,41,0,0,-
500178,Praha 6,6103,826,608,602,2,1,3,26,22,0,0,10,1,2,1,18,236,0,0,0,172,15,93,0,0,-
500178,Praha 6,6104,254,205,204,4,0,0,17,9,0,0,5,1,0,0,4,80,1,0,1,48,5,29,0,0,-
500186,Praha 7,7001,932,668,655,7,2,8,26,10,0,0,12,0,1,0,19,249,1,0,2,217,9,91,1,0,-
500186,Praha 7,7002,1 285,791,785,18,2,9,33,18,0,1,22,1,0,0,18,348,2,1,2,211,8,91,0,0,-
500186,Praha 7,7003,1 041,684,673,7,3,2,24,28,0,0,18,1,0,0,12,271,1,0,1,184,6,114,1,0,-
500186,Praha 7,7004,1 750,1 135,1 120,13,1,5,35,33,0,1,32,0,2,0,23,517,0,3,1,308,9,132,5,0,-
500186,Praha 7,7005,1 075,744,734,12,2,9,28,24,0,0,24,0,0,0,19,266,0,0,2,214,9,121,2,2,-
500186,Praha 7,7006,798,543,534,4,0,1,16,12,0,0,15,1,1,0,19,238,1,0,1,150,5,69,1,0,-
500186,Praha 7,7007,1 848,830,817,6,6,9,49,17,1,1,22,2,0,1,17,343,0,0,3,239,3,96,2,0,-
500186,Praha 7,7008,826,538,533,5,0,1,20,16,0,0,12,0,1,0,13,222,1,0,1,158,12,68,0,3,-
500186,Praha 7,7009,982,682,674,7,5,4,34,27,0,1,16,0,1,1,20,245,0,0,2,190,12,107,2,0,-
500186,Praha 7,7010,754,547,541,10,0,2,32,23,1,0,15,1,0,0,13,190,5,0,1,176,8,64,0,0,-
500186,Praha 7,7011,905,670,660,7,2,6,27,30,1,1,11,0,1,0,12,265,2,0,0,165,12,116,2,0,-
500186,Praha 7,7012,863,558,554,9,0,2,22,21,1,0,13,0,4,2,12,219,1,0,0,153,6,89,0,0,-
500186,Praha 7,7013,884,644,643,8,1,2,17,24,0,0,10,0,0,2,10,254,2,0,3,219,13,76,2,0,-
500186,Praha 7,7014,719,491,485,12,1,4,22,25,1,0,17,1,1,0,11,202,0,0,0,127,9,52,0,0,-
500186,Praha 7,7015,777,535,532,2,4,5,16,19,0,2,13,3,0,0,16,224,2,0,3,143,7,73,0,0,-
500186,Praha 7,7016,820,629,622,6,1,4,20,28,0,3,12,1,0,0,25,245,0,1,0,181,11,80,1,3,-
500186,Praha 7,7017,644,498,491,4,0,3,12,25,1,0,17,0,0,0,11,212,2,0,1,152,5,46,0,0,-
500186,Praha 7,7018,632,491,486,8,0,8,27,14,0,0,14,0,0,0,10,224,1,0,0,116,7,57,0,0,-
500186,Praha 7,7019,722,519,516,5,0,0,12,12,1,0,13,1,1,1,13,240,2,0,1,157,3,54,0,0,-
500186,Praha 7,7020,695,495,491,8,1,0,21,13,0,0,13,1,1,0,10,175,0,1,2,179,9,57,0,0,-
500186,Praha 7,7021,874,678,676,11,4,6,24,27,0,0,21,0,0,0,9,263,1,0,0,229,7,72,2,0,-
500186,Praha 7,7022,708,478,475,9,0,6,7,14,0,0,6,0,0,0,6,202,0,1,0,176,5,43,0,0,-
500186,Praha 7,7023,675,486,480,9,0,6,16,11,0,0,6,1,1,1,11,203,0,0,0,161,4,48,2,0,-
500186,Praha 7,7024,815,604,596,10,0,2,13,10,0,0,6,0,0,0,12,234,0,1,2,247,6,53,0,0,-
500186,Praha 7,7025,646,475,473,8,0,7,9,16,0,0,8,0,1,0,8,191,1,0,1,164,2,56,0,1,-
500186,Praha 7,7026,671,505,496,8,0,4,19,13,0,1,4,1,0,0,10,202,1,0,0,184,1,47,0,1,-
500186,Praha 7,7027,832,633,630,9,2,5,13,17,0,0,13,0,0,0,10,271,1,1,1,219,9,59,0,0,-
500186,Praha 7,7028,702,543,541,8,3,5,19,10,1,1,6,0,1,0,12,240,1,1,0,175,4,52,2,0,-
500186,Praha 7,7029,623,478,472,6,0,0,14,18,0,0,12,0,0,0,13,196,0,0,0,142,14,56,1,0,-
500186,Praha 7,7030,884,667,657,8,1,7,20,23,0,1,12,0,0,0,9,272,0,1,0,205,9,87,2,0,-
500186,Praha 7,7031,791,583,570,9,1,6,17,22,2,1,12,0,0,0,12,251,0,0,0,174,9,52,1,1,-
500186,Praha 7,7032,721,546,537,7,0,5,32,14,0,0,11,0,0,0,8,223,0,0,1,164,8,63,1,0,-
500186,Praha 7,7033,644,443,439,11,4,5,13,14,1,0,7,0,0,0,12,189,0,0,0,133,7,41,1,1,-
500186,Praha 7,7034,380,287,282,3,0,1,11,6,2,0,2,0,0,0,4,117,0,0,1,100,2,32,1,0,-
500186,Praha 7,7035,723,539,530,15,1,5,10,15,1,0,23,0,2,0,5,173,1,1,0,210,4,63,1,0,-
500186,Praha 7,7036,578,413,409,6,0,2,15,10,0,0,8,0,0,0,5,162,0,1,0,136,4,60,0,0,-
500208,Praha 8,8001,404,268,268,4,0,3,12,8,0,1,5,0,0,0,4,122,0,0,0,79,3,27,0,0,-
500208,Praha 8,8002,457,305,297,3,3,4,11,7,0,1,8,0,0,0,5,126,0,0,0,98,3,27,0,1,-
500208,Praha 8,8003,433,301,298,4,2,3,12,6,0,0,7,0,1,0,3,130,0,0,0,95,3,32,0,0,-
500208,Praha 8,8004,483,300,294,5,1,2,14,9,0,0,11,0,0,1,7,130,0,0,0,80,1,31,2,0,-
500208,Praha 8,8005,497,371,362,5,1,3,9,5,1,1,9,0,1,0,8,159,0,0,0,122,2,35,1,0,-
500208,Praha 8,8006,375,235,232,3,3,1,8,2,0,0,6,0,0,0,6,93,0,0,0,80,5,25,0,0,-
500208,Praha 8,8007,660,481,477,3,4,2,15,14,1,0,10,1,0,0,11,196,0,0,0,167,4,48,1,0,-
500208,Praha 8,8008,402,254,247,2,2,1,16,16,0,0,5,0,0,0,11,105,1,0,1,45,6,35,1,0,-
500208,Praha 8,8009,389,254,252,1,1,2,5,12,0,0,1,0,0,0,8,114,0,1,0,77,2,28,0,0,-
500208,Praha 8,8010,361,268,267,3,1,0,17,13,3,0,6,0,2,0,3,102,0,1,0,83,2,31,0,0,-
500208,Praha 8,8011,571,397,394,6,0,3,15,14,0,0,17,0,0,0,8,155,1,0,1,130,6,38,0,0,-
500208,Praha 8,8012,336,227,225,2,1,0,4,4,1,0,6,0,0,0,3,89,0,0,1,79,4,31,0,0,-
500208,Praha 8,8013,503,381,367,5,2,3,12,21,0,0,7,0,0,0,4,152,0,0,0,115,6,40,0,0,-
500208,Praha 8,8014,812,549,548,7,2,7,23,28,0,0,10,1,0,0,14,205,2,0,0,146,11,92,0,0,-
500208,Praha 8,8015,738,464,457,2,1,1,18,12,1,0,17,0,0,0,14,192,0,0,2,110,8,77,2,0,-
500208,Praha 8,8016,319,154,153,2,0,1,1,0,0,0,2,2,0,0,3,70,0,0,0,39,1,31,0,1,-
500208,Praha 8,8017,839,524,522,5,0,5,20,25,0,0,18,1,1,0,11,196,2,1,0,160,7,68,1,1,-
500208,Praha 8,8018,421,262,259,2,1,4,15,3,0,0,7,0,0,0,4,103,1,0,0,85,1,33,0,0,-
500208,Praha 8,8019,416,250,250,0,0,1,19,7,0,0,10,2,0,0,5,105,0,2,0,64,10,25,0,0,-
500208,Praha 8,8020,637,412,406,8,0,2,14,8,0,0,14,1,0,0,12,180,0,0,1,122,4,40,0,0,-
500208,Praha 8,8021,555,364,363,4,2,0,15,7,0,1,7,1,0,0,14,151,3,1,0,115,7,31,4,0,-
500208,Praha 8,8022,3 729,851,834,11,3,9,49,25,1,0,27,0,1,0,36,325,1,1,0,234,13,92,6,0,-
500208,Praha 8,8023,683,482,479,8,5,3,15,18,1,1,13,0,0,1,14,207,0,0,0,128,8,57,0,0,-
500208,Praha 8,8024,573,379,377,5,0,7,14,14,1,0,12,0,0,0,12,140,0,0,0,119,7,45,1,0,-
500208,Praha 8,8025,781,493,491,9,0,4,14,24,1,1,8,0,0,0,16,183,1,0,0,149,9,71,0,1,-
500208,Praha 8,8026,385,208,207,1,1,4,14,6,1,0,7,0,0,0,10,68,0,0,0,51,2,37,5,0,-
500208,Praha 8,8027,755,505,503,6,0,3,27,22,0,0,18,1,1,0,21,207,2,0,2,93,19,79,2,0,-
500208,Praha 8,8028,377,209,206,4,0,5,9,8,1,0,5,0,0,0,2,87,0,0,0,46,1,36,1,1,-
500208,Praha 8,8029,260,167,166,1,0,2,7,11,0,0,8,0,0,0,5,67,0,0,0,40,4,20,1,0,-
500208,Praha 8,8030,307,167,167,2,1,1,9,8,2,1,5,0,0,0,7,53,0,0,0,51,3,23,1,0,-
500208,Praha 8,8031,574,352,352,2,2,1,12,12,0,0,11,0,1,0,14,130,0,1,1,116,7,41,1,0,-
500208,Praha 8,8032,904,601,594,4,2,4,40,11,1,2,16,1,1,0,17,243,0,0,2,143,7,99,0,1,-
500208,Praha 8,8033,459,242,241,0,0,2,13,12,0,4,10,0,0,0,4,75,1,0,0,72,6,41,1,0,-
500208,Praha 8,8034,751,504,501,6,0,9,24,20,0,0,11,1,2,0,14,199,0,0,0,130,11,74,0,0,-
500208,Praha 8,8035,508,363,356,2,3,2,10,20,1,0,13,0,0,0,8,172,0,0,0,79,4,42,0,0,-
500208,Praha 8,8036,442,338,331,2,0,2,17,8,0,0,6,0,1,0,5,167,1,0,1,68,8,45,0,0,-
500208,Praha 8,8037,410,303,303,1,0,2,9,5,1,0,15,0,0,0,7,128,0,0,3,85,7,40,0,0,-
500208,Praha 8,8038,979,722,713,5,5,5,18,27,1,0,18,0,1,0,24,313,1,1,0,178,7,108,1,0,-
500208,Praha 8,8039,568,441,435,4,2,4,20,12,0,0,12,0,1,0,14,183,3,1,2,90,18,68,1,0,-
500208,Praha 8,8040,605,475,472,3,3,10,12,14,0,0,9,0,1,0,23,191,1,1,0,114,3,87,0,0,-
500208,Praha 8,8041,1 246,980,977,14,5,8,38,30,0,0,21,1,0,0,22,382,1,2,1,276,14,159,2,1,-
500208,Praha 8,8042,994,734,734,2,1,6,35,38,2,1,17,0,0,0,22,296,0,1,0,171,14,124,3,1,-
500208,Praha 8,8043,741,463,457,1,3,6,23,24,1,2,10,1,1,0,10,147,0,2,2,104,15,104,1,0,-
500208,Praha 8,8044,410,305,302,1,1,2,16,9,0,0,16,2,0,0,11,96,1,0,0,59,17,70,1,0,-
500208,Praha 8,8045,892,591,578,8,0,4,35,29,1,0,11,0,1,0,23,189,1,1,0,109,27,138,1,0,-
500208,Praha 8,8046,994,691,689,7,4,3,24,38,1,0,9,1,1,0,28,235,0,0,0,126,27,184,0,1,-
500208,Praha 8,8047,684,480,478,3,0,2,28,22,0,0,9,2,2,0,15,142,1,1,0,102,24,123,2,0,-
500208,Praha 8,8048,447,315,311,5,1,0,18,16,0,1,8,1,0,0,13,86,0,2,2,48,18,90,2,0,-
500208,Praha 8,8049,567,405,403,4,0,4,24,25,0,0,5,2,0,0,23,112,0,1,0,79,27,97,0,0,-
500208,Praha 8,8050,580,420,415,0,1,2,32,22,0,1,4,0,0,1,20,142,0,0,0,91,20,77,1,1,-
500208,Praha 8,8051,576,420,417,5,0,1,16,17,0,0,14,2,0,0,13,134,1,0,0,85,14,113,2,0,-
500208,Praha 8,8052,576,377,374,4,1,4,25,13,0,0,12,3,1,0,15,133,0,2,1,54,10,93,3,0,-
500208,Praha 8,8053,909,590,581,6,4,2,32,48,0,2,19,0,0,0,32,138,0,0,2,88,46,160,2,0,-
500208,Praha 8,8054,934,644,630,4,2,6,27,34,1,0,16,1,0,0,38,207,3,0,1,131,18,138,2,1,-
500208,Praha 8,8055,920,710,700,4,0,8,26,25,1,0,15,1,1,1,22,309,3,0,1,152,10,119,2,0,-
500208,Praha 8,8056,836,573,557,4,1,8,26,39,0,1,13,2,1,0,22,213,3,0,1,90,22,109,2,0,-
500208,Praha 8,8057,111,93,92,1,0,2,1,17,0,1,0,0,0,0,2,13,2,0,0,6,14,32,1,0,-
500208,Praha 8,8058,808,566,563,6,1,2,28,16,3,0,11,0,1,0,20,206,0,1,2,105,24,137,0,0,-
500208,Praha 8,8059,715,522,522,4,3,5,18,24,1,0,14,1,0,0,13,191,1,0,1,100,8,137,1,0,-
500208,Praha 8,8060,711,484,484,5,5,8,32,23,2,1,5,2,1,0,19,173,2,0,0,75,25,106,0,0,-
